公开号,申请号,标题,申请日,公开日,授权公告日,国际分类,国际主分类,美国分类,美国主分类,权利要求数,申请人,标准化申请人,发明人,第一发明人,本文引用专利数,引用本文专利数,本文自引用专利数,本文非自引用专利数,自引用本文专利数,非自引用本文专利数,法律状态,同族专利数,技术特征
"WO2022150250A1","PCT/US2021/073094","Methods and system for predicting trajectories of uncertain road users by semantic segmentation of drivable area boundaries","20211223","20220714",,"G01C 21/32 | B60W 30/095 | B60W 60/00 | G06T 17/05 | G06V 20/50","G01C","","","30","Argo AI, LLC","argo ai","Gregory Boyd Nichols","Gregory Boyd Nichols","4","0","0","4","0","0","其他","1","18",
"WO2022150234A1","PCT/US2021/072397","Methods and systems for generating a longitudinal plan for an autonomous vehicle based on behavior of uncertain road users","20211115","20220714",,"B60W 30/09 | B60W 30/095 | G05D  1/02 | G06V 20/58","B60W","","","26","Argo AI, LLC","argo ai","Alice Kassar | Scott Julian Varnhagen","Alice Kassar","3","0","0","3","0","0","其他","1","13",
"WO2022146592A1","PCT/US2021/060933","Systems and methods for characterizing spectral reflectance of real world objects","20211129","20220707",,"G01S 17/86 | G01S  7/4861 | G01S  7/481 | G02B 27/30 | G02B  5/20 | H04N  5/232","G01S","G01J3/42 | G01J3/0208 | G01J3/108 | G01J3/2823 | G01J2003/425","G01J3","20","Argo AI, LLC","argo ai","Michael V. Morelli | Laurens M. SCHOUTEN-EVERS | Minseok Oh","Michael V. Morelli","5","0","0","5","0","0","其他","1","8",
"WO2022144418A1","PCT/EP2021/087849","Method for controlling a driving behavior of an autonomously driving vehicle, processing device for performing the method, data storage medium and vehicle","20211230","20220707",,"G08G  1/16 | B60W 60/00","G08G","G08G1/166 | B60W60/0027","G08G1","10","Argo Ai Gmbh","argo ai","Mareike Ploog | Miria VON ROTBERG","Mareike Ploog","3","0","0","3","0","0","其他","1","7",
"WO2022140148A1","PCT/US2021/063766","System, method, and computer program product for detecting road marking points from lidar data","20211216","20220630",,"G01S 17/89 | G01S 17/06 | G05D  1/02 | B60W 60/00","G01S","B60W60/001 | G01C21/3815 | G01S17/89 | G05D1/0088 | G05D1/0236 | G08G1/137 | B60W2420/52 | B60W2552/53 | G05D2201/0213","B60W60","20","Argo AI, LLC","argo ai","Eric Alexander WESTMAN | Xxx Xinjilefu","Eric Alexander WESTMAN","5","0","0","5","0","0","其他","1","15",
"WO2022133430A1","PCT/US2021/072897","Autonomous vehicle system for intelligent on-board selection of data for training a remote machine learning model","20211214","20220623",,"G06K  9/62 | G06F 17/18 | G06N  3/08 | G06V 20/56","G06K","","","32","Argo AI, LLC","argo ai","Shaojun Zhu | Richard L. Kwant | Nicolas Cebron","Shaojun Zhu","3","0","0","3","0","0","其他","1","18",
"WO2022133393A1","PCT/US2021/072763","Autonomous vehicle steering juke event detector","20211206","20220623",,"B60W 10/20 | G05D  1/02 | G08G  1/16","B60W","","","20","Argo AI, LLC","argo ai","Ghassan Atmeh | Scott Julian Varnhagen","Ghassan Atmeh","5","0","0","5","0","0","其他","1","19",
"WO2022132761A1","PCT/US2021/063297","Systems and methods for heating computing elements in vehicles","20211214","20220623",,"G05D 23/19 | G06F  1/20 | H05B  1/02","G05D","","","1","Argo AI, LLC","argo ai","Joshua S. SMITH | Brian T. Margosian | Kevin J. Nealis | Ryan J. Skaff | Kenneth John Jackson","Joshua S. SMITH","5","0","0","5","0","0","其他","3","17",
"WO2022132394A1","PCT/US2021/060273","Method of re-assigning address to network device","20211122","20220623",,"H04L 61/5046 | H04L  9/32","H04L","","","20","Argo AI, LLC","argo ai","Christopher Scott Taylor | Brian MARGOSIAN | Alexander CLINE","Christopher Scott Taylor","4","0","0","4","0","0","其他","1","20",
"WO2022125541A1","PCT/US2021/062196","Data integrity verification and misbehavior detection and reporting of connected vehicles through smart infrastructure","20211207","20220616",,"G08G  1/01","G08G","G08G1/0116 | G06N20/00 | G06N5/04 | G06V20/00 | G07C5/008 | G08G1/0141 | G08G1/04 | H04L63/1416","G08G1","20","Argo AI, LLC","argo ai","Ilan Biala | Michel H.J. Laverne","Ilan Biala","5","0","0","5","0","0","其他","1","11",
"WO2022125241A1","PCT/US2021/058544","Methods and system for analyzing dynamic lidar point cloud data","20211109","20220616",,"G01S 17/89 | G06T  9/00 | G06K  9/00 | G06T 15/20","G01S","G01S17/89 | G01S17/931 | G05D1/0231 | G06F16/51 | G06T1/0007 | G06T1/60 | G05D2201/0213","G01S17","24","Argo AI, LLC","argo ai","Patrick Zhou | Yijun TANG | Guillaume Binet","Patrick Zhou","7","0","0","7","0","0","其他","1","17",
"WO2022125236A1","PCT/US2021/058504","Systems and methods for object detection using stereovision information","20211109","20220616",,"H04N 13/00 | G06K  9/00 | G06T  7/593","H04N","G06K9/6265 | G06V10/26 | G06V10/462 | G06V20/58 | H04N13/161","G06K9","24","Argo AI, LLC","argo ai","Xiaoyan Hu | Lingyuan WANG | Michael Happold | Jason Ziglar","Xiaoyan Hu","7","0","0","7","0","0","其他","3","17",
"WO2022125232A1","PCT/US2021/058403","Estimating auto exposure values of camera by prioritizing object of interest based on contextual inputs from 3d maps","20211108","20220616",,"H04N  5/235 | G06K  9/00 | G06V 20/56","H04N","G06V20/58 | G05D1/0088 | G05D1/0212 | G06T7/73 | G06V10/25 | G06V10/60 | G05D2201/0213 | G06T2207/30261","G06V20","18","Argo AI, LLC","argo ai","Neetu Agarwal | Ravi Basavaraj | Richard L. Kwant","Neetu Agarwal","4","0","0","4","0","0","其他","1","13",
"WO2022122939A1","PCT/EP2021/085028","Method for controlling a vehicle when an obstacle is detected in surroundings of the vehicle; control device for a vehicle with an autonomous driving function; computer readable medium and motor vehicle","20211209","20220616",,"B60W 30/09 | B60W 30/095 | B60W 30/14","B60W","B60W30/095 | B60W30/09 | B60W30/146 | B60W2520/10 | B60W2554/4029 | B60W2554/80 | B60W2720/10 | B60W2720/103","B60W30","2","Argo Ai Gmbh","argo ai","Bert Böddeker","Bert Böddeker","8","0","0","8","0","0","其他","1","29",
"WO2022120346A1","PCT/US2021/072668","Methods and systems for ground segmentation using graph-cuts","20211201","20220609",,"G06T  7/162 | G06T  7/136 | G06V 20/70 | G06K  9/62","G06T","G06T11/206 | G06T7/10 | G06V20/56 | G06T2200/24 | G06T2207/30252","G06T11","41","Argo AI, LLC","argo ai","John Peterson","John Peterson","5","0","0","5","0","0","其他","3","9",
"WO2022120345A1","PCT/US2021/072667","Method and system to calibrate cameras devices of a vehicle vision system using a programmable calibration target device","20211201","20220609",,"G06T  7/80 | H04N 17/00 | H04N  5/232","G06T","H04N17/002 | G06T7/80 | H04N5/232939 | G06T2207/10016 | G06T2207/10024 | G06T2207/30204 | G06T2207/30208 | G06T2207/30252 | H04N5/232123","H04N17","30","Argo AI, LLC","argo ai","Dikpal Reddy | Hsin Miao | Yu-Wei Chang | Erli DING | Koji Gardiner","Dikpal Reddy","4","0","0","4","0","0","其他","1","17",
"WO2022119688A1","PCT/US2021/058083","Led flicker mitigation in traffic lights","20211104","20220609",,"G06V 20/58 | B60K 31/00 | B60W 30/00 | G06K  9/00 | B60T  7/00 | B62D  6/00 | G05D  1/00 | G05D  1/02 | G06T  7/00 | H04N  5/235","G06V","G06V20/584 | B60W60/001 | G06K9/6265 | G06K9/6267 | G06V10/56","G06V20","22","Argo AI, LLC","argo ai","Siddharth MADAN | Richard L. Kwant","Siddharth MADAN","4","0","0","4","0","0","其他","1","19",
"WO2022115216A2","PCT/US2021/057909","Method and system for determining a mover model for motion forecasting in autonomous vehicle control","20211103","20220602",,"","","","","19","Argo AI, LLC","argo ai","Randall Schur | Constantin SAVTCHENKO","Randall Schur","0","0","0","0","0","0","其他","1","23",
"WO2022115215A1","PCT/US2021/057905","Systems and methods for monocular based object detection","20211103","20220602",,"G06T 19/00 | G01C 21/36 | G06K  9/00","G06T","","","20","Argo AI, LLC","argo ai","Sean Foley | James Hays","Sean Foley","2","0","0","2","0","0","其他","2","16",
"WO2022115213A1","PCT/US2021/057753","Motion planning in curvilinear coordinates for autonomous vehicles","20211102","20220602",,"B60W 40/04 | B60W 40/072 | G05D  1/00 | G05D  1/02","B60W","","","21","Argo AI, LLC","argo ai","Neal SEEGMILLER | Patrick Barone | Ed Venator","Neal SEEGMILLER","4","0","0","4","0","0","其他","1","18",
"WO2022112433A1","PCT/EP2021/083032","Method and a processing unit for reconstructing the surface topology of a ground surface in an environment of a motor vehicle and motor vehicle comprising such a processing unit","20211125","20220602",,"G01S 17/89 | G01S  7/497","G01S","","","17","Argo Ai Gmbh","argo ai","Francesco Ferroni | Ohad Menashe","Francesco Ferroni","2","0","0","2","0","0","其他","1","8",
"WO2022109583A1","PCT/US2021/072490","Systems and methods for intelligent selection of data for building a machine learning model","20211118","20220527",,"G06K  9/62 | G06V 20/56 | G06F 17/18 | G06N  3/08","G06K","","","30","Argo AI, LLC","argo ai","Jelena Frtunikj | Daniel ALFONSETTI","Jelena Frtunikj","2","0","0","2","0","0","其他","1","20",
"WO2022108747A1","PCT/US2021/057643","Method and system for forecasting reactions of other road users in autonomous driving","20211102","20220527",,"B60W 60/00 | B60W 30/095 | B60W 50/00","B60W","","","20","Argo AI, LLC","argo ai","Nathaniel Honka","Nathaniel Honka","4","0","0","4","0","0","其他","1","25",
"WO2022108745A1","PCT/US2021/057638","Systems and methods for object detection with lidar decorrelation","20211102","20220527",,"G06K  9/62 | G01S 17/931 | G01S 13/86","G06K","","","20","Argo AI, LLC","argo ai","Kevin Lee Wyffels","Kevin Lee Wyffels","6","0","0","6","0","0","其他","0","9",
"WO2022108744A1","PCT/US2021/057637","On-board feedback system for autonomous vehicles","20211102","20220527",,"B60W 50/00 | G06N 20/00 | G06N  3/04 | G06N  3/08","B60W","","","19","Argo AI, LLC","argo ai","John LEPIRD | Lorenzo NARDI | Andrew T. Hartnett","John LEPIRD","5","0","0","5","0","0","其他","1","16",
"WO2022104080A1","PCT/US2021/059169","Optical device validation","20211112","20220519",,"G01M 11/02 | G01M 11/08","G01M","","","1","Argo AI, LLC","argo ai","Morgan M. WAGNER | Michel H.J. Laverne | Nikolas STEWART | Casey J. Sennott | Lawrence Steven LENKIN","Morgan M. WAGNER","5","0","0","5","0","0","其他","1","37",
"WO2022103708A1","PCT/US2021/058516","Methods and systems for providing a lockless access to a shared memory region in a publish and subscribe system","20211109","20220519",,"H04L 49/9047 | G06F 13/16 | H04L 67/1095","H04L","","","91","Argo AI, LLC","argo ai","Randall Nortman","Randall Nortman","3","0","0","3","0","0","其他","5","13",
"WO2022103610A1","PCT/US2021/057516","Anamorphic receiver optical design for lidar line sensors","20211101","20220519",,"G01S  7/481 | G01S  7/483 | G01S 17/931 | G02B  3/00 | G02B  3/06","G01S","","","20","Argo AI, LLC","argo ai","Richard S. D'ALO | Chris J. Trowbridge","Richard S. D'ALO","5","0","0","5","0","0","其他","1","13",
"WO2022099131A1","PCT/US2021/058450","Systems and methods for obtaining data from multiple internal vehicle networks","20211108","20220512",,"H04L 12/40 | B60R 16/023","H04L","H04L12/40143 | H04L2012/40215 | H04L2012/40273","H04L12","1","Argo AI, LLC","argo ai","Brian T. Margosian","Brian T. Margosian","5","0","0","5","0","0","其他","1","21",
"WO2022098516A1","PCT/US2021/055940","Systems and methods for radar false track mitigation with camera","20211021","20220512",,"G01S 13/58 | G01S 13/66","G01S","G01S13/867 | G01S13/723 | G01S13/931","G01S13","20","Argo AI, LLC","argo ai","Xiufeng Song | Avinash Ajit Nargund","Xiufeng Song","3","0","0","3","0","0","其他","1","9",
"WO2022098511A2","PCT/US2021/055741","Architecture for map change detection in autonomous vehicles","20211020","20220512",,"","","G01C21/3807 | G01C21/3833 | G05B13/027 | G05D1/0231 | G05D1/0276 | G07C5/085","G01C21","30","Argo AI, LLC","argo ai","John Lambert | James Hays | Francesco Ferroni | Richard Kwant","John Lambert","0","0","0","0","0","0","其他","2","20",
"WO2022098499A1","PCT/US2021/055419","System and method for operating a retractable sensor of an autonomous vehicle","20211018","20220512",,"B60R 11/04 | B60W 30/095 | G06K  9/00 | B60R 11/00 | G01S 13/931 | G01S  7/481 | G01C 21/30 | G02B 27/00 | B60S  1/56","B60R","G01S7/4813 | B60R11/0258 | B60R11/04 | B60S1/566 | G01S17/08 | G01S17/86 | G01S17/931 | B60R2011/0082 | B60R2011/0092","G01S7","20","Argo AI, LLC","argo ai","Michel LAVERNE | Morgan WAGNER","Michel LAVERNE","9","0","0","9","0","0","其他","1","13",
"WO2022098474A1","PCT/US2021/054480","System and method for data offloading and uploading to exchange data between nodes of a vehicle traffic infrastructure system","20211012","20220512",,"G08G  1/081 | H04W 76/00","G08G","G08G1/012 | G06F8/65 | G06K9/6256 | G06N20/00 | G08G1/0137 | H04W4/44 | H04W84/18","G08G1","20","Argo AI, LLC","argo ai","Ilan Biala | Michel LAVERNE","Ilan Biala","2","0","0","2","0","0","其他","1","15",
"WO2022094119A1","PCT/US2021/057103","Devices, systems, and methods for mitigating vehicle power loss in battery mode","20211028","20220505",,"B60K  6/28 | B60L 58/10 | B60W 10/26 | B60W 20/13","B60K","","","1","Argo AI, LLC","argo ai","Joshua S. SMITH","Joshua S. SMITH","5","0","0","5","0","0","其他","1","12",
"WO2022093948A1","PCT/US2021/056835","Methods and systems for tracking a mover's lane over time","20211027","20220505",,"G06K  9/62 | G06Q 50/00","G06K","","","25","Argo AI, LLC","argo ai","Greydon FOIL | Constantin SAVTCHENKO | G. Peter K. Carr | Andrew T. Hartnett","Greydon FOIL","1","0","0","1","0","0","其他","1","15",
"WO2022093645A1","PCT/US2021/056245","Method and system for diverting ram air to vehicle sensors","20211022","20220505",,"B60S  1/56 | A47L  9/08 | B08B  5/00","B60S","","","20","Argo AI, LLC","argo ai","Dustin Yautz","Dustin Yautz","3","0","0","3","0","0","其他","1","17",
"WO2022093513A1","PCT/US2021/054099","Systems and methods for range-rate dealiasing using position consistency","20211008","20220505",,"G01S 17/58 | G01S 13/58","G01S","","","35","Argo AI, LLC","argo ai","Xiufeng Song | Avinash Ajit NARGUND","Xiufeng Song","3","0","0","3","0","0","其他","1","14",
"WO2022087277A1","PCT/US2021/056070","Rapid recharge laser driver circuit","20211021","20220428",,"H01S  5/042 | H01S  5/0683 | G01S  7/484","H01S","","","0","Argo AI, LLC","argo ai","Ryan T. Davis | Dane P. BENNINGTON","Ryan T. Davis","6","0","0","6","0","0","其他","1","0",
"WO2022086901A1","PCT/US2021/055520","Improved heat transfer light detection and ranging device","20211019","20220428",,"G01S  7/481 | G01S 17/931 | H05K  7/20","G01S","","","20","Argo AI, LLC","argo ai","Dustin Ryan YAUTZ | Chris J. Trowbridge","Dustin Ryan YAUTZ","5","0","0","5","0","0","其他","1","16",
"WO2022086862A1","PCT/US2021/055441","Enhanced sensor health and regression testing for vehicles","20211018","20220428",,"B60W 50/04 | B60W 40/02 | G01D 18/00 | G01S 17/931 | G01S  7/497 | B60W 50/00","B60W","","","20","Argo AI, LLC","argo ai","Michael V. Morelli | Laurens M. SCHOUTEN-EVERS | Alan William YIP | Duc H. Vu | Koji L. Gardiner | Christopher N. St. John | Eric K. THONG | Morgan W. WAGNER","Michael V. Morelli","5","0","0","5","0","0","其他","1","10",
"WO2022086739A2","PCT/US2021/054333","Systems and methods for camera-lidar fused object detection","20211011","20220428",,"","","","","135","Argo AI, LLC","argo ai","Arsenii Saranin | Basel ALGHANEM | Benjamin D. BALLARD | Jason Ziglar | G. Peter K. CARR","Arsenii Saranin","0","0","0","0","0","0","其他","7","11",
"WO2022086722A1","PCT/US2021/054002","Emergency siren detection for autonomous vehicles","20211007","20220428",,"G05D  1/02 | G05D  1/00 | G06N  3/02 | H04R  1/40","G05D","","","20","Argo AI, LLC","argo ai","Olivia Watkins | Nathan Pendleton | Guy Hotson | Chao FANG | Richard L. KWANT | Weihua Gao | Deva K. RAMANAN | Nicolas Cebron | Brett Browning","Olivia Watkins","5","0","0","5","0","0","其他","1","16",
"WO2022086714A1","PCT/US2021/053901","Systems and methods for map generation based on ray-casting and semantic class images","20211007","20220428",,"G01C 21/32 | G06F 16/23 | G06K  9/00 | G06T  7/73 | G06T 11/00","G01C","","","21","Argo AI, LLC","argo ai","Yong-Dian JIAN","Yong-Dian JIAN","5","0","0","5","0","0","其他","1","15",
"WO2022086713A1","PCT/US2021/053898","In-vehicle operation of simulation scenarios during autonomous vehicle runs","20211007","20220428",,"G06F 30/20 | G05D  1/02 | B60W 60/00","G06F","","","21","Argo AI, LLC","argo ai","Arjuna Ariyaratne | Thomas Carl Ackenhausen | Patrick Michael Carmody","Arjuna Ariyaratne","3","0","0","3","0","0","其他","1","16",
"WO2022081910A1","PCT/US2021/055083","Multi-detector lidar systems and methods for mitigating range aliasing","20211014","20220421",,"G01S  7/497 | G01S  7/4861 | G01S  7/484 | G01S 17/87 | G01S 17/18","G01S","","","1","Argo AI, LLC","argo ai","Dane P. BENNINGTON | Ryan T. Davis | Michel H. J. LAVERNE","Dane P. BENNINGTON","5","0","0","5","0","0","其他","2","31",
"WO2022081425A1","PCT/US2021/054094","Systems and methods for multi-modal transfer capabilities for smart infrastructure","20211008","20220421",,"G08G  1/01 | G08G  1/017 | G06Q 50/30","G08G","G01C21/3423 | G01C21/3602 | G01C21/3893 | H04W4/44 | H04W4/46","G01C21","20","Argo AI, LLC","argo ai","Michel H. J. LAVERNE | Ilan Biala","Michel H. J. LAVERNE","5","0","0","5","0","0","其他","1","13",
"WO2022081422A1","PCT/US2021/054083","Systems and methods for improved smart infrastructure data transfer","20211008","20220421",,"G08G  1/01","G08G","G06F8/65 | H04L67/104 | H04L67/34 | Y02B90/20 | Y04S10/00 | Y04S40/00","G06F8","20","Argo AI, LLC","argo ai","Ilan Biala | Michel H.J. Laverne","Ilan Biala","5","0","0","5","0","0","其他","1","12",
"WO2022081421A1","PCT/US2021/054081","Systems and methods for improved smart infrastructure data transfer","20211008","20220421",,"G08G  1/01","G08G","G06F8/63 | G06F8/65 | G08G1/0116 | G08G1/0133 | G08G1/0145 | H04L67/34","G06F8","20","Argo AI, LLC","argo ai","Ilan Biala | Michel H.J. Laverne","Ilan Biala","5","0","0","5","0","0","其他","2","8",
"WO2022081399A1","PCT/US2021/053874","System for anticipating future state of an autonomous vehicle","20211007","20220421",,"B60W 30/095 | G05D  1/00 | G05D  1/02","B60W","G05D1/0088 | G05D1/0212 | G05D2201/0213","G05D1","25","Argo AI, LLC","argo ai","Alek WILLIAMS | Scott Julian Varnhagen","Alek WILLIAMS","4","0","0","4","0","0","其他","1","18",
"WO2022076229A1","PCT/US2021/052757","Real time noise detection method and system for photon counting pixel array","20210930","20220414",,"G01S  7/481 | G01S  7/4863 | G01S  7/4865 | G01S 17/14","G01S","G01S7/4912 | G01S17/931 | G01S7/4816 | H01L27/1443 | H01L27/1446","G01S7","20","Argo AI, LLC","argo ai","John Hostetler | Yahia Tachwali","John Hostetler","5","0","0","5","0","0","其他","2","12",
"WO2022076158A1","PCT/US2021/051237","Autonomous vehicle system for performing multi-sensor, multi-resolution fusion of object type and attribute information","20210921","20220414",,"B60W 40/02 | B60W 60/00 | G06N 20/00 | B60W 50/00","B60W","G06K9/6292 | G05D1/0248 | G06K9/6278 | G06V20/58","G06K9","17","Argo AI, LLC","argo ai","Kevin Lee Wyffels","Kevin Lee Wyffels","5","0","0","5","0","0","其他","3","18",
"WO2022076157A1","PCT/US2021/051213","Autonomous vehicle system for detecting pedestrian presence","20210921","20220414",,"B60W 40/02 | B60W 60/00 | B60W 10/18 | B60W 50/14 | B60W 50/00","B60W","B60W60/00274 | B60W10/18 | B60W30/09 | B60W60/0017 | G06N7/005 | G06V20/58 | G06V40/10 | G08B29/185 | B60W2554/4029","B60W60","15","Argo AI, LLC","argo ai","Kevin Lee Wyffels | G. Peter K. Carr","Kevin Lee Wyffels","5","0","0","5","0","0","其他","1","18",
"WO2022076097A2","PCT/US2021/047441","Autonomous vehicle system for performing object detections using a logistic cylinder pedestrian model","20210825","20220414",,"","","G06V20/58 | G01S17/00 | G05D1/0088 | G05D1/0223 | G06K9/6284 | G01S17/894 | G01S17/931 | G05D2201/0213","G06V20","17","Argo AI, LLC","argo ai","Kevin Lee Wyffels","Kevin Lee Wyffels","0","0","0","0","0","0","其他","2","19",
"WO2022072414A1","PCT/US2021/052539","Methods and systems for predicting actions of an object by an autonomous vehicle to determine feasible paths through a conflicted area","20210929","20220407",,"B60W 60/00 | B60W 30/18 | B60W 40/02 | B60W 50/00","B60W","","","29","Argo AI, LLC","argo ai","Andrew T. HARTNETT | Constantin SAVTCHENKO | Peter K. G. CARR","Andrew T. HARTNETT","5","0","0","5","0","0","其他","1","16",
"WO2022072412A1","PCT/US2021/052537","Methods and systems for performing outlet inference by an autonomous vehicle to determine feasible paths through an intersection","20210929","20220407",,"B60W 60/00 | B60W 30/18 | B60W 40/072 | B60W 50/00","B60W","","","60","Argo AI, LLC","argo ai","Andrew T. Hartnett | G. Peter K. Carr | Greydon FOIL | Constantin SAVTCHENKO","Andrew T. Hartnett","5","0","0","5","0","0","其他","3","12",
"WO2022072172A1","PCT/US2021/051245","Systems and methods for imminent collision avoidance","20210921","20220407",,"B60W 30/08 | B60W 40/02 | B60W 30/10 | B60W 40/10 | B60W 60/00 | B60W 50/00","B60W","","","21","Argo AI, LLC","argo ai","Albert Costa | Mark Ollis | Brett Browning | Thomas PETROFF","Albert Costa","5","0","0","5","0","0","其他","1","6",
"WO2022066660A1","PCT/US2021/051344","Enhanced vehicle connection","20210921","20220331",,"B60L 53/16 | B60L 53/18 | H01R 13/04","B60L","B60L53/30 | B60L53/62 | B60L53/63 | B60L53/66","B60L53","0","Argo AI, LLC","argo ai","Brian T. Margosian","Brian T. Margosian","5","0","0","5","0","0","其他","1","0",
"WO2022066458A1","PCT/US2021/050061","Method and system for using a reaction of other road users to ego-vehicle actions in autonomous driving","20210913","20220331",,"B60W 40/02 | B60W 50/00 | B60W 60/00","B60W","B60W60/0027 | B60W30/09 | G01C21/3453 | B60W2420/42 | B60W2420/52","B60W60","26","Argo AI, LLC","argo ai","Christopher Cunningham | Neal SEEGMILLER | Mark Ollis | Andrew T. HARTNETT | G. Peter K. CARR | Constantin SAVTCHENKO","Christopher Cunningham","5","0","0","5","0","0","其他","1","9",
"WO2022066442A1","PCT/US2021/049877","System for executing structured tests across a fleet of autonomous vehicles","20210910","20220331",,"B60W 40/12 | G05D  1/02 | B60W 50/04 | G05D  1/00","B60W","G06F11/3692 | G05D1/0088 | G06F11/3086 | G06F11/3476 | G05D2201/0213 | G06F2201/835","G06F11","20","Argo AI, LLC","argo ai","Ghassan Atmeh","Ghassan Atmeh","5","0","0","5","0","0","其他","1","17",
"WO2022056246A1","PCT/US2021/049840","Systems and methods for quantifying light flares in images","20210910","20220317",,"H04N  5/357 | H04N  5/225 | H04N  5/77","H04N","","","20","Argo AI, LLC","argo ai","Koji L. Gardiner","Koji L. Gardiner","5","0","0","5","0","0","其他","2","9",
"WO2022055847A1","PCT/US2021/049233","Systems and methods for simultaneous range-rate unwrapping and outlier removal for radar","20210907","20220317",,"G01S  7/292 | G01S  7/40 | G01S 13/50 | G01S 13/89 | G01S 13/931 | G06T  7/11","G01S","","","32","Argo AI, LLC","argo ai","Xiufeng Song","Xiufeng Song","5","1","0","5","0","1","其他","2","12",
"WO2022051237A1","PCT/US2021/048319","Methods and systems for secure data analysis and machine learning","20210831","20220310",,"G06F 21/60 | G06N 20/00","G06F","","","34","Argo AI, LLC","argo ai","David Neale CARLEY","David Neale CARLEY","3","0","0","3","0","0","其他","1","18",
"WO2022046831A1","PCT/US2021/047438","Determining traffic light labels and classification quality from infrastructure signals","20210825","20220303",,"G06K  9/00 | G06K  9/62 | G05D  1/02 | G06N 20/00","G06K","","","28","Argo AI, LLC","argo ai","Richard L. Kwant | Guy Hotson | David James CHEKAN | Reza AZIMI","Richard L. Kwant","3","0","0","3","0","0","其他","2","21",
"WO2022040585A1","PCT/US2021/046993","Systems and methods for intra-shot dynamic adjustment of lidar detector gain","20210820","20220224",,"G01S  7/497 | G01S  7/4861 | G01S  7/481 | H03M  1/12 | G01J  1/44","G01S","","","1","Argo AI, LLC","argo ai","Dane P. BENNINGTON | Ryan T. Davis | Michael H.J. LAVERNE","Dane P. BENNINGTON","6","0","0","6","0","0","其他","1","27",
"WO2022040140A1","PCT/US2021/046236","Enhanced multispectral sensor calibration","20210817","20220224",,"G01J  1/28 | G06T  7/80 | G01S  7/497 | G01J  3/28 | G01J  5/00","G01J","","","20","Argo AI, LLC","argo ai","Michael J. LAVERNE","Michael J. LAVERNE","5","0","0","5","0","0","其他","1","13",
"WO2022036252A1","PCT/US2021/045990","Enhanced static object classification using lidar","20210813","20220217",,"G01S 17/58 | G01S  7/48 | G01S  7/497 | G06T  7/11 | G01S 17/931 | G05D  1/02","G01S","","","1","Argo AI, LLC","argo ai","Kevin L. Wyffels","Kevin L. Wyffels","5","0","0","5","0","0","其他","2","21",
"WO2022036145A1","PCT/US2021/045817","Testing and validation of a camera under electromagnetic interference","20210812","20220217",,"H04N 17/00 | H04N  5/225 | G03B 43/00","H04N","","","20","Argo AI, LLC","argo ai","Christopher N. St. John | Morgan M. WAGNER","Christopher N. St. John","5","0","0","5","0","0","其他","3","15",
"WO2022035776A1","PCT/US2021/045257","Waypoint prediction and motion forecasting for vehicle motion planning","20210809","20220217",,"B60W 60/00 | B60W 40/02 | B60W 30/18 | B60W 40/105 | B60W 50/00","B60W","","","32","Argo AI, LLC","argo ai","Siddhesh Shyam KHANDELWAL | William Junbo QI | Jagjeet SINGH | Andrew T. HARTNETT | Deva Ramanan","Siddhesh Shyam KHANDELWAL","5","2","0","5","0","2","其他","2","16",
"WO2022032164A1","PCT/US2021/045059","Enhanced sensor cleaning validation","20210806","20220210",,"G01S  7/497 | G01S  7/481 | G01S 17/931 | B60S  1/56","G01S","","","1","Argo AI, LLC","argo ai","Casey J. Sennott | Morgan M. WAGNER | Dustin Ryan YAUTZ","Casey J. Sennott","5","0","0","5","0","0","其他","2","29",
"WO2022026748A1","PCT/US2021/043759","Vibrated polarizing beam splitter for improved return light detection","20210729","20220203",,"G01S  7/481 | G01S  7/499 | G01S  7/483 | G02B 27/28 | G02B  7/182","G01S","","","20","Argo AI, LLC","argo ai","Ryan T. Davis | Mohamed S. SEGHILANI | Richard S. D'ALO","Ryan T. Davis","5","0","0","5","0","0","其他","1","9",
"WO2022026708A1","PCT/US2021/043702","Mirror with polarizing beam splitter for lidar system","20210729","20220203",,"G01S  7/481 | G01S 17/02 | G01S  7/499 | G01S  7/484 | G01S  7/4863 | G02B 27/28","G01S","","","19","Argo AI, LLC","argo ai","Ryan T. DAVIS | Mohamed S. SEGHILANI | Richard S. D'ALO","Ryan T. DAVIS","5","0","0","5","0","0","其他","1","11",
"WO2022026498A1","PCT/US2021/043375","Systems and methods for providing a flow of air about a lens of a sensor of a vehicle","20210728","20220203",,"G01S  7/497 | G01S  7/481 | B60S  1/56 | B08B  5/02 | G01S 17/931","G01S","","","20","Argo AI, LLC","argo ai","Sean William SHAWGO","Sean William SHAWGO","5","0","0","5","0","0","其他","1","5",
"WO2022020499A1","PCT/US2021/042615","Enhanced sensor alignment","20210721","20220127",,"G01B 21/32 | G01B 21/22 | G01D 21/02 | G01C  3/02 | G01S 13/86 | G01S 13/931 | G01S 17/931 | G01J  5/20","G01B","G01B17/00 | G01B21/00 | G01S7/4972","G01B17","20","Argo AI, LLC","argo ai","Casey J. Sennott","Casey J. Sennott","5","0","0","5","0","0","其他","1","11",
