公开号,申请号,标题,申请日,公开日,授权公告日,国际分类,国际主分类,美国分类,美国主分类,权利要求数,申请人,标准化申请人,发明人,第一发明人,本文引用专利数,引用本文专利数,本文自引用专利数,本文非自引用专利数,自引用本文专利数,非自引用本文专利数,法律状态,同族专利数,技术特征
"WO2018080694","PCT/US2017/053515","Devices and methods for driving a rotary platform","20170926","20180503",,"H02K  3/26 | H02K  1/27 | H02K 11/215 | H02K 21/24 | H02K 26/00","H02K","H02K1/2793 | H02K3/26 | H02K11/215 | H02K21/24 | H02K26/00 | H02K1/12 | H02K3/28 | H02K11/30","H02K1","20","Waymo Llc","google","Paul Karplus | Seth Laforge","Paul Karplus","12","2","0","12","2","0","其他","13","11",
"WO2018076005","PCT/US2017/057847","Mountable radar system","20171023","20180426",,"G01S 13/93 | G01S 13/90 | G05D  1/02","G01S","G01S13/42 | G01S13/90 | G01S13/931 | G01S2007/027 | G01S2013/93273 | G01S2013/9382","G01S13","20","Waymo Llc","google","Jamal Izadian","Jamal Izadian","5","6","0","5","0","6","其他","1","7",
"WO2018075895","PCT/US2017/057599","Radar generated occupancy grid for autonomous vehicle perception and planning","20171020","20180426",,"G01S 13/42 | G01S 13/86 | G01S 13/89 | G01S 13/93 | G01S 17/89 | G01S 17/93","G01S","G01S13/42 | G01S13/86 | G01S13/865 | G01S13/867 | G01S13/89 | G01S13/931 | G01S17/42 | G01S17/86 | G01S17/89 | G01S17/931 | G01S2013/9318 | G01S2013/93185 | G01S2013/93273 | G05D1/024 | G05D1/0257 | G01S17/936 | G01S17/023 | G01S2013/9342 | G01S2013/9346 | G01S2013/9382","G01S13","20","Waymo Llc","google","Timothy Campbell","Timothy Campbell","4","0","0","4","0","0","其他","6","16",
"WO2018075358","PCT/US2017/056568","A light detection and ranging (lidar) device having multiple receivers","20171013","20180426",,"G01S  7/481 | G01S 17/93 | G05D  1/02","G01S","G01S17/023 | G01S17/936 | G01S7/4813 | G01S7/4816 | G01S7/4817 | G01S7/4818 | G01S13/931 | G01S17/42 | G01S17/86 | G01S17/89 | G01S17/931 | G05D1/0231 | G01S7/4911 | G05D1/024 | G05D2201/0213 | G01S7/4912 | G05D1/0088","G01S17","20","Waymo Llc","google","Pierre-Yves Droz | Caner ONAL | William Mccann | Bernard Fidric | Vadim Gutnik | Laila Mattos | Rahim PARDHAN","Pierre-Yves Droz","5","0","2","3","0","0","其他","26","15",
"WO2018071756","PCT/US2017/056492","Ganfet as energy store for fast laser pulser","20171013","20180419",,"H01S  3/11","H01S","H03K17/04163 | H01S5/0428 | H01S5/06216 | H01S5/06226 | H03K3/57 | H03K17/162","H03K17","20","Waymo Llc","google","Blaise Gassend | Pierre-Yves Droz","Blaise Gassend","5","0","1","4","0","0","其他","11","9",
"WO2018071753","PCT/US2017/056486","Receiver array packaging","20171013","20180419",,"H01L 31/107 | H01L 31/02 | H01L 31/0392 | H01L 31/05","H01L","G01S7/4816 | G01S17/10 | H01L27/14643 | H01L25/0753 | H01L27/14641 | H01L31/107","G01S7","20","Waymo Llc","google","Caner ONAL | Pierre-Yves Droz | William Mccann | Laila Mattos","Caner ONAL","5","0","0","5","0","0","其他","4","10",
"WO2018071266","PCT/US2017/055324","Planning stopping locations for autonomous vehicles","20171005","20180419",,"B60W 30/14 | B60W 30/18 | G05D  1/00","B60W","B60W2550/10 | B60W2550/20 | G01C21/32 | G01C21/3407 | G08G1/09623 | G08G1/09626 | G08G1/096725 | G08G1/167 | G08G1/202 | B60W30/14 | B60W30/181 | B60Y2300/14 | B60Y2300/18091 | G05D1/0088 | B60W30/18 | B60W2400/00 | B60W2554/00 | B60W2720/10 | G05D1/0214 | G08G1/00","B60W2550","20","Waymo Llc","google","Jared Stephen Russell | Dmitri A. Dolgov | Nathaniel Fairfield | Laura Estelle LINDZEY | Christopher Paul Urmson","Jared Stephen Russell","6","1","1","5","1","0","其他","19","9",
"WO2018071251","PCT/US2017/055148","Limitation of noise on light detectors using an aperture","20171004","20180419",,"G01J  1/44 | G01S  7/481","G01J","G01J1/0411 | G01J1/0414 | G01J1/0422 | G01J1/0437 | G01J1/0448 | G01J1/0474 | G01J1/0488 | G01J1/4228 | G01J3/0208 | G01J3/0229 | G01J2001/4466 | G01S7/4816 | G01S7/4863 | G01S7/4868 | G01S17/10 | G01J1/44 | G01J2001/442 | G01S7/481 | G01S17/08 | G01S17/42","G01J1","23","Waymo Llc","google","Pierre-Yves Droz | Blaise Gassend | Caner ONAL | David Hutchison","Pierre-Yves Droz","7","1","0","7","1","0","其他","23","10",
"WO2018071069","PCT/US2017/040295","Radar antenna array with parasitic elements excited by surface waves","20170630","20180419",,"","","H01Q21/005 | H01Q3/24 | H01Q9/0407 | G01S2013/0254","H01Q21","20","Waymo Llc","google","Jamal ISADIAN | Russell Smith","Jamal ISADIAN","0","0","0","0","0","0","其他","16","6",
"WO2018067951","PCT/US2017/055568","Unexpected impulse change collision detector","20171006","20180412",,"B60K 28/14 | B60R 21/0132 | B60W 30/08 | G05D  1/00","B60K","B60W2550/10 | B60W2550/402 | B60K28/14 | B60R21/0132 | B60R2021/01252 | B60W2030/082 | B60W2520/105 | B60W2554/00 | B60W2556/50 | B60Y2302/05 | B60W30/08 | B60W30/14 | B60W30/181 | B60W40/105 | B60W50/14 | B60W2520/04 | B60Y2300/08 | B60Y2300/14 | B60Y2300/18091 | B60Y2400/90 | G05D1/0088 | G05D1/021 | G05D2201/0213 | G06N7/005 | G07C5/0816 | G05D1/0011","B60W2550","20","Waymo Llc","google","Aleksandra FAUST | Nathaniel Fairfield","Aleksandra FAUST","7","0","0","7","0","0","其他","8","11",
"WO2018057597","PCT/US2017/052466","Vehicle-mounted radar deflectors","20170920","20180329",,"G01S 13/93 | G01S 13/42 | H01Q 19/10","G01S","G01S13/426 | G01S13/931 | G01S17/931 | G01S2013/93273 | G01S2013/9329 | H01Q1/3233 | H01Q3/245 | H01Q15/148 | H01Q19/10 | G01S2013/9339 | G01S2013/9382","G01S13","0","Waymo Llc","google","Jamal Izadian","Jamal Izadian","6","2","0","6","0","2","其他","4","0",
"WO2018057568","PCT/US2017/052415","Devices and methods for a sensor platform of a vehicle","20170920","20180329",,"B60W 40/114 | B60W 30/14","B60W","B60W40/114 | B60W2050/0083 | G01C19/34 | G01C21/18 | G01C21/20 | G05D1/0088 | G05D1/0268","B60W40","20","Waymo Llc","google","Craig Robinson | John Tisdale | Seth Laforge | Paul Karplus","Craig Robinson","7","0","0","7","0","0","其他","14","9",
"WO2018035317","PCT/US2017/047335","Method and system for determining and dynamically updating a route and driving style for passenger comfort","20170817","20180222",,"G05D  1/02 | G05D  1/00 | G06Q 50/30","G05D","B60W40/08 | B60W60/0013 | G01C21/3453 | G01C21/3484 | G05D1/0088 | G05D1/0212 | G06Q50/30 | B60W30/025 | G01C21/3461","B60W40","20","Waymo Llc","google","Daniel Lynn LARNER | Jared Stephen RUSSELL","Daniel Lynn LARNER","7","4","0","7","0","4","其他","28","11",
"WO2018026599","PCT/US2017/043934","Beam split extended dynamic range image capture system","20170726","20180208",,"G02B 27/10 | G03B 33/12 | H04N  9/097","G02B","G02B27/1013 | G02B27/1066 | G02B27/141 | H04N5/2258 | H04N5/35545 | H04N5/35554 | G03B33/12 | H04N9/097 | H04N2209/049 | H04N5/355 | H04N9/045 | H04N9/04557","G02B27","20","Waymo Llc","google","Roman Lewkow | Mark Shand","Roman Lewkow","9","0","0","9","0","0","其他","22","12",
"WO2018022409","PCT/US2017/043007","Determining drivability of objects for autonomous vehicles","20170720","20180201",,"B60W 30/14 | B60W 30/08 | G05D  1/00 | G05D  1/02","B60W","B60W2550/10 | G05D1/0214 | G05D1/0246 | G05D2201/0213 | G06K9/00805 | B60W30/08 | B60W30/14 | B60W2530/12 | B60W2554/00 | B60Y2300/14 | G05D1/0088 | G05D1/0212 | G05D1/024 | G05D1/0255 | G05D1/0257","B60W2550","20","Waymo Llc","google","David Ian Franklin FERGUSON | Andreas Wendel | Zhinan XU | David Harrison SILVER | Brandon Douglas LUDERS","David Ian Franklin FERGUSON","6","1","1","5","0","1","其他","15","15",
"WO2018022295","PCT/US2017/041521","Plated, injection molded, automotive radar waveguide antenna","20170711","20180201",,"H01Q 13/22 | H01Q  1/32 | H01Q 21/00","H01Q","H01P5/082 | H01P5/12 | H01P5/182 | H01P11/002 | H01Q1/3233 | H01Q21/0037 | H01Q21/0087 | H01Q21/064 | H01Q1/32 | H01Q13/22 | H01Q21/005 | G01S7/4052 | H01P11/00 | H01Q1/50 | H01Q9/0485 | H01Q21/00 | H01Q21/0043 | H01Q21/06","H01P5","20","Waymo Llc","google","Benjamin Chen | Adam Brown | Jamal Izadian","Benjamin Chen","9","2","1","8","2","0","其他","21","7",
"WO2018017334","PCT/US2017/040944","Antenna and radar system that include a polarization-rotating layer","20170706","20180125",,"H01Q 15/24 | H01Q  1/24 | H01Q  1/32","H01Q","G01S7/024 | G01S7/03 | H01P1/165 | H01P5/12 | H01Q1/3233 | H01Q13/02 | H01Q15/246 | H01Q21/0037 | H01Q21/064 | H01Q1/247 | H01Q1/32 | H01Q15/24 | H01Q5/55 | H01Q13/0241 | H01Q21/0025 | H01Q21/24 | G01S13/93","G01S7","22","Waymo Llc","google","Jamal Izadian","Jamal Izadian","7","0","0","7","0","0","其他","10","12",
"WO2018009391","PCT/US2017/039717","Testing predictions for autonomous vehicles","20170628","20180111",,"B60W 30/14 | B60W 50/00 | G05D  1/00 | G05D  1/02","B60W","B60Q1/346 | B60W30/09 | B60W30/18154 | B60W30/18163 | B60W50/0097 | B60W60/0011 | B60W60/0017 | B60W60/00274 | G05D1/0289 | G05D2201/0213 | G08G1/167 | B60W30/14 | B60Y2300/14 | G05D1/0088 | G05D1/0295 | G05D1/0221 | B60W40/09","B60Q1","20","Waymo Llc","google","Nathaniel Fairfield | Vadim Furman","Nathaniel Fairfield","5","0","1","4","0","0","其他","31","15",
"WO2017200915","US2017/032640","SECOND ROW PRIORITY SEATING FOR VEHICLES","20170515","20171123",,"B60N  2/01 | B60N  2/06 | B60N  2/30","B60N","B60N2/005 | B60N2/01 | B60N2/206 | B60N2/2222 | B60N2/3011 | B60N2/3065 | B60N2/874 | B60N2/91 | B60N3/06 | B60R7/04 | B60R2011/0007 | B60N2/06 | B60N2/30 | B60N2/487","B60N2","20","WAYMO LLC","google","AHN,Yoojung | LU,David,Tse-Zhou | CHAN,Min,Li | CULLINANE,Brian,Douglas | FROST,Adam,Lee | HOLLAND,Philippe Robert Agostino | MIR,Hassan,Rashid | VILLALON CARO,Marcos Aniceto | NOGUERAS,Issac Lopes","AHN,Yoojung","7","0","1","6","0","0","其他","24","8",
"WO2017165545","PCT/US2017/023628","Arranging passenger pickups for autonomous vehicles","20170322","20170928",,"G06Q 50/30 | G08G  1/00","G06Q","G05D1/0212 | G05D1/0088 | H04W4/029","G05D1","20","Waymo Llc","google","Nathaniel Fairfield | Joshua Seth HERBACH | Christopher Kennedy LUDWICK | Matthew Paul MCNAUGHTON | Renaud-Roland HUBERT | Jennifer Arden | Min Li CHAN","Nathaniel Fairfield","0","0","0","0","0","0","其他","28","14",
"WO2017147156","PCT/US2017/018886","Device and method for powered closing of car doors","20170222","20170831",,"E05F 15/70 | E05F 15/603","E05F","E05B79/20 | E05B81/38 | E05B81/64 | E05B81/70 | E05C17/203 | E05F15/627 | E05F15/63 | E05F15/70 | E05F15/79 | E05Y2201/214 | E05Y2201/216 | E05Y2201/234 | E05Y2201/26 | E05Y2201/608 | E05Y2201/654 | E05Y2201/662 | E05Y2201/72 | E05Y2400/32 | E05Y2400/326 | E05Y2400/336 | E05Y2400/337 | E05Y2800/11 | E05Y2800/112 | E05Y2900/531 | B60J5/0486","E05B79","20","Waymo Llc","google","Peter Craig LOMBROZO | Andrew Paul WARBURTON | Robert John Ellis","Peter Craig LOMBROZO","7","3","0","7","0","3","其他","14","8",
"WO2017132060","PCT/US2017/014275","Devices and methods for a rotary joint with multiple wireless links","20170120","20170803",,"H04B  5/00 | G05D  1/00 | G05D  1/02 | H04B  5/02","H04B","H01Q1/3275 | H01Q3/04 | H04B5/0031 | H04B7/0602 | H04B7/0805 | H04B7/26 | H04B10/80 | G05D1/0022 | G05D1/0231 | H04B5/02 | H04B7/24","H01Q1","20","Waymo Llc","google","Daniel L. Rosenband | Pierre-Yves Droz | Min Wang | Etai Bruhis | Adam Brown | Samuel William LENIUS","Daniel L. Rosenband","9","0","1","8","0","0","其他","22","9",
"WO2017120057","PCT/US2016/068233","Fall back trajectory systems for autonomous vehicles","20161222","20170713",,"G05D  1/00 | G05D  1/02","G05D","B60W30/00 | B60W30/0956 | B60W60/0011 | B60W60/0015 | B60W2050/0006 | B60W2050/0292 | B60W2050/0297 | B60W2510/20 | B60W2520/10 | B60W2554/00 | G01C21/3415 | G05D1/0214 | G05D2201/0213 | G05D1/0077 | G05D1/0088 | G05D1/0212 | G05D1/0055 | G05D1/0274","B60W30","20","Waymo Llc","google","Andrew Barton-Sweeney | Daniel Trawick EGNOR | Nathaniel Fairfield","Andrew Barton-Sweeney","5","0","0","5","0","0","其他","25","15",
"WO2017117095","PCT/US2016/068650","Autonomous vehicle services","20161227","20170706",,"G06Q 50/30 | H04W  4/02 | H04W 12/06","G06Q","G01C21/3617 | G06Q10/06315 | G06Q50/30 | G08G1/005 | G08G1/202 | H04W12/06","G01C21","20","Waymo Llc","google","Christopher Paul Urmson | Peter Colijn | Dmitri A. Dolgov | Nathaniel Fairfield | Salil PANDIT | Nirmal Patel | Ryan Powell | Min Li Chan","Christopher Paul Urmson","8","7","0","8","4","3","其他","18","15",
"WO2017095614","PCT/US2016/061798","Collision mitigated braking for autonomous vehicles","20161114","20170608",,"B60W 30/14 | B60W 10/18 | B60W 30/08","B60W","B60T7/12 | B60T7/22 | B60T8/17558 | B60T2201/024 | B60T2210/36 | G05D1/0055 | G05D1/0077 | G05D1/0088 | G05D2201/0213","B60T7","20","Waymo Llc","google","Nathaniel Fairfield","Nathaniel Fairfield","5","5","0","5","0","5","其他","2","16",
"EP3928158A4","EP20200783800","STRAY-LIGHT TESTING STATION","20200326","20221130",,"G03B 43/00 | G01M 11/02 | H04N 17/00","G03B","H04N  17/002 | G03B  43/00 | G01J   1/0238 | G01J   1/0437 | G01J   1/0411 | G01J2001/4446 | G01J   1/44 | H04N   5/335 | G01J   1/0488","H04N","0","WAYMO LLC","google","LU CHEN DAVID | RINEHART MATTHEW THOMAS DANIEL | WANG JOSHUA CHIA FONG | SHAGAM MICHAEL","LU CHEN DAVID","0","0","0","0","0","0","其他","7","0",
"EP3927591A4","EP20200783581","DETECTION OF ANOMALOUS TRAILER BEHAVIOR","20200401","20221130",,"B60W 60/00 | B60W 10/20 | B60W 30/09 | B60W 30/095 | B60W 40/02 | B60W 40/10 | B60W 40/13 | B60W 50/00 | B60W 50/02 | B60W 50/029","B60W","B60W  60/0016 | B60W  10/06 | B60W  10/10 | B60W  10/20 | B60W2300/14 | B60W2420/52 | B60W2420/42 | B60W2520/00 | B60W2530/20 | B60W2710/06 | B60W2710/10 | B60W2710/20 | B60W2756/10 | B60W  50/14 | B60W  60/00186 | B60W2520/22 | B60W  50/0205 | B60W2050/022 | B60W  50/029 | B60W2050/0292 | B60W2050/0031 | B60W  50/0097 | B60W  40/13 | B60W2040/1307 | B60W2554/00 | B60W  30/09 | B60W  30/095 | B60W2422/70 | B60W2420/54 | G05D   1/0088 | G05D   1/0257 | G05D2201/0213 | G05D   1/0246 | G05D   1/0259","B60W","0","WAYMO LLC","google","BOWEN CHRISTOPHER","BOWEN CHRISTOPHER","0","0","0","0","0","0","其他","6","0",
"EP3494618B1","EP20170889766","THERMAL ROTARY LINK","20171013","20221130",,"H01S  3/04 | F28F  3/04 | F28F  5/00 | G01S  7/481 | G01S 17/08 | G01S 17/88 | H01S  3/067 | H02K  9/22","H01S","H01S   3/0405 | H01S   3/067 | G01S   7/02 | H02K   9/227 | G01S   7/4813 | G01S   7/4817 | G01S  17/931 | F28F   3/048 | F28F   5/00 | F28D2021/0029 | H05K   7/2039","H01S","0","WAYMO LLC","google","PARDHAN RAHIM | MCCANN WILLIAM | ULRICH DREW | DROZ PIERRE-YVES","PARDHAN RAHIM","0","0","0","0","0","0","其他","9","0",
"AU2021204033B2","AU20210204033","PCB OPTICAL ISOLATION BY NONUNIFORM CATCH PAD STACK","20210617","20221124",,"H05K  1/11 | G01S 17/89","H05K","H05K   1/113 | H05K2201/094 | H05K2201/10151 | G01S  17/42 | G01S   7/4813 | H05K   1/0274 | G01S  17/931 | H05K   1/116 | H05K2201/09454 | H05K2201/0108 | H05K2201/09481 | H05K2201/10121 | H05K   1/115 | H05K2203/107","H05K","0","WAYMO LLC","google","TAZZOLI AUGUSTO | GASSEND BLAISE","TAZZOLI AUGUSTO","0","0","0","0","0","0","其他","16","0",
"EP4092387A1","EP20220162671","METHOD AND SYSTEM FOR RIDER PICKUPS WITH AUTONOMOUS VEHICLES","20220317","20221123",,"G01C 21/34 | G01C 21/36 | G06Q 10/06 | G06Q 50/30 | G08G  1/00","G01C","G01C  21/3438 | G01C  21/3492 | G01C  21/3617 | G01C  21/3685 | G06Q  50/30 | G08G   1/202 | G06Q  10/06311 | G06Q  10/04 | G08G   1/207 | B60W2555/60 | B60W  60/0021 | B60W  60/0017 | B60W  60/00253","G01C","0","WAYMO LLC","google","SCHWENDIMANN LAUREN | POWELL RYAN | PANDIT SALIL | PATEL NIRMAL","SCHWENDIMANN LAUREN","0","0","0","0","0","0","其他","2","0",
"EP3914496A4","EP20200769074","COMMUNICATIONS FOR AUTONOMOUS VEHICLES","20200309","20221123",,"G06Q 50/30 | B60Q  1/08 | B60Q  5/00 | B60W 40/02 | B60W 50/00 | B60W 60/00 | G05D  1/00 | G05D  1/02","G06Q","B60Q   1/482 | B60Q   5/005 | G05D2201/0212 | G05D   1/0212 | G06N  20/20 | G06N   5/003 | G06N   3/08 | G01C  21/3438 | G08G   1/205 | G06Q  50/30 | B60W  60/001 | B60W  40/02 | G05D   1/0285 | G05D   1/0088 | B60Q   1/08 | B60W2556/45 | G05D2201/0213 | G08G   1/202 | B60Q   1/26","B60Q","0","WAYMO LLC","google","PANDIT SALIL | MERCAY JULIEN | WRIGHT CLEMENT","PANDIT SALIL","0","0","0","0","0","0","其他","14","0",
"AU2021266362B2","AU20210266362","CAMERA RING STRUCTURE FOR AUTONOMOUS VEHICLES","20211113","20221117",,"H04N  5/225 | H04N  5/232 | H04N  5/247 | H05K  9/00","H04N","G01S   7/4813 | G01S  17/86 | H04N   5/23238 | H04N   5/2258 | H04N   5/22521 | B60R2300/102 | B60R  11/04 | G05D   1/0246 | G05D2201/0213 | B60R2300/105 | G05D   1/0088 | H04N   5/2252 | H04N   5/2257 | H04N   5/247 | H05K   9/0081","G01S","0","WAYMO LLC","google","TOTH KIMBERLY GENEVA | HERMALYN BRENDAN | MCGUIRE SHANE | RIVERA FELIX JOSE ALVAREZ | DITTMER JEREMY | WENDEL ANDREAS","TOTH KIMBERLY GENEVA","0","0","0","0","0","0","其他","18","0",
"EP4089650A1","EP20220178499","OBSTACLE EVALUATION TECHNIQUE","20130529","20221116",,"G06V 20/58 | B60R 21/00 | B60R 21/013 | B60W 30/08 | B60W 40/02","G06V","G06V  20/58 | B60R  21/00 | B60R  21/013 | B60R  21/0132 | B60W  30/08 | B60W  40/02 | Y02T  10/40 | B60W  30/095 | G08G   1/166","G06V","0","WAYMO LLC","google","DOWDALL JONATHAN BALDWIN | ZHU JIAJUN","DOWDALL JONATHAN BALDWIN","4","0","0","4","0","0","其他","17","0",
"EP3938737A4","EP20200769766","DEVICES AND METHODS FOR ROTARY ENCODER CALIBRATION","20200313","20221116",,"G01D 18/00 | G01C 25/00 | G01D  5/244","G01D","G01C  25/005 | G01D  18/001 | G01D  18/00 | G01S  17/931 | G01B   7/22 | G01C  19/00 | G01D   5/145 | G01S  13/931","G01C","0","WAYMO LLC","google","ROBINSON CRAIG | BERG ALEC","ROBINSON CRAIG","3","0","1","2","0","0","其他","6","0",
"EP3914932A4","EP20200769486","METHODS AND SYSTEMS FOR DETECTING OBSTRUCTIONS ON A SENSOR HOUSING","20200313","20221116",,"G01S  7/497 | G01S  7/4861 | G01S 17/42 | G01S 17/931","G01S","G01S  17/931 | G01S   7/497 | G01S2007/4977 | G01S  17/42 | G01S   7/4813 | G01S   7/4814","G01S","0","WAYMO LLC","google","SHOTAN GIL | WACHTER LUKE | BRALEY COLIN","SHOTAN GIL","3","0","1","2","0","0","其他","7","0",
"EP3881394A4","EP20190894731","FILTERING UNDESIRED POLARIZATION OF SIGNALS TRANSMITTED FROM A CHIP TO A WAVEGUIDE UNIT","20191209","20221116",,"G01S  7/00 | G01S  7/03 | G01S 13/931 | G01S 19/36 | H01P  5/107","G01S","G01S  13/931 | G01S   7/006 | G01S  19/36 | H01P   5/107 | G01S   7/03 | G01S   7/024 | G01S  19/42 | H01Q  21/24 | H01Q   1/36 | H01Q  21/005 | G01S  13/91","G01S","0","WAYMO LLC","google","IZADIAN JAMAL","IZADIAN JAMAL","2","0","0","2","0","0","其他","9","0",
"EP3870490A4","EP20190895750","DETECTING GENERAL ROAD WEATHER CONDITIONS","20191125","20221116",,"B60W 40/02 | B60R 21/0134 | B60W 10/04 | B60W 10/18 | B60W 10/20 | B60W 30/14 | B60W 30/18 | B60W 40/06 | B60W 40/068 | B60W 40/10 | B60W 60/00 | G01C 21/34 | G05D  1/00 | G05D  1/02","B60W","G01S  17/931 | G01S  15/931 | G01S  15/86 | G01S  15/885 | Y02A  90/10 | G01W   1/14 | G01W2001/006 | G01W2203/00 | G01S  13/931 | G01S2013/93271 | G01S2013/93272 | G01S  13/956 | G01S  13/862 | G01S  13/865 | G01S  13/867 | G01S2013/93273 | G01S2013/932 | G01S2013/9318 | G01S2013/93185 | G01S2013/9319 | B60W  40/06 | B60W2050/0031 | B60W  10/04 | B60W  10/18 | B60W  10/20 | B60W2556/65 | B60W2556/45 | B60W2554/4046 | B60W  30/18172 | B60W  40/068 | B60W  60/001 | B60W2720/10 | G01C  21/3407 | G01C  21/3691 | G01C  21/3602 | B60W  40/02 | B60W2520/10 | B60W  60/0016 | B60W  30/10 | B60W  40/105 | B60W  40/107 | B60W  30/18027 | B60W  30/08 | G06V  20/58 | B60W2050/0005 | B60W2555/20 | B60W2554/4042 | B60W2555/60 | B60W2520/14 | G05D   1/0291 | B60W2300/12 | G01S  17/95 | G01S  13/95 | G05D   1/0214 | B60W  30/02 | G05D   1/0088 | G05D2201/0213 | B60W2710/18 | B60W2710/20 | B60W2720/106 | B60W2420/52 | B60W2420/54 | B60W2420/42 | B60W2300/145 | G01W   1/02 | B60W2552/00","G01S","0","WAYMO LLC","google","SILVER DAVID HARRISON | GUTMANN JENS-STEFFEN RALF | JAMES MICHAEL","SILVER DAVID HARRISON","4","0","0","4","0","0","其他","13","0",
"AU2021203221B2","AU20210203221","AN AUTONOMOUS VEHICLE SYSTEM CONFIGURED TO RESPOND TO TEMPORARY SPEED LIMIT SIGNS","20210519","20221110",,"G05D  1/02 | B60W 40/02","G05D","B60W  60/001 | B60W  40/02 | B60W  30/146 | B60W2555/60 | B60W2556/50 | B60W2720/10 | G06V  20/582 | G05D   1/0223 | G05D   1/0274 | G05D   1/0227 | B60W  40/105 | G05D2201/0213 | G05D   1/0088 | B60W2554/80","B60W","0","WAYMO LLC","google","SILVER DAVID HARRISON | CHAUDHARI PANKAJ | KERSHAW CARL","SILVER DAVID HARRISON","0","0","0","0","0","0","其他","19","0",
"EP4086855A1","EP20220168053","TIME-LINE BASED OBJECT TRACKING ANNOTATION","20220412","20221109",,"G06V 10/778 | G06V 10/62 | G06V 20/40","G06V","G06V  20/41 | G06V  10/62 | G06V  10/7788","G06V","0","WAYMO LLC","google","SHEN YULAI | KRETZSCHMAR HENRIK | SHAM JEFFREY | CARLSON JEFFREY | TSUI LO PO | ANGUELOV DRAGOMIR","SHEN YULAI","0","0","0","0","0","0","其他","2","0",
"EP4086817A1","EP20220169856","TRAINING DISTILLED MACHINE LEARNING MODELS USING A PRE-TRAINED FEATURE EXTRACTOR","20220425","20221109",,"G06N  3/04 | G06N  3/08","G06N","G06N   3/0454 | G06N   3/084","G06N","0","WAYMO LLC","google","JI MING | WALKER JR EDWARD STEPHEN | SONG YANG | GUO ZIJIAN | LI CONGCONG","JI MING","0","0","0","0","0","0","其他","2","0",
"EP4086662A1","EP20220170363","SOUND SOURCE DISTANCE ESTIMATION","20220427","20221109",,"G01S 11/14","G01S","G01S  11/14 | G01S   3/8083","G01S","0","WAYMO LLC","google","SLEATOR MICHAEL","SLEATOR MICHAEL","3","0","0","3","0","0","其他","2","0",
"EP4086655A1","EP20220169460","METHODS AND SYSTEMS FOR DETECTING ADVERSE ROAD CONDITIONS USING RADAR","20220422","20221109",,"G01S  7/00 | G01S  7/292 | G01S  7/40 | G01S  7/41 | G01S 13/04 | G01S 13/58 | G01S 13/87 | G01S 13/931","G01S","G01S   7/003 | G01S   7/2927 | G01S   7/4091 | G01S   7/412 | G01S   7/415 | G01S  13/04 | G01S  13/582 | G01S  13/87 | G01S  13/931 | G01S2013/9316 | G01S2013/93275 | G01S2013/93272 | G01S2013/93271 | G01S2013/9322 | G01S2013/9318 | B60W  60/0016 | G01C  21/3844 | B60W  30/09 | B60W  30/18163 | B60W2420/52","G01S","0","WAYMO LLC","google","FINA MICHAEL","FINA MICHAEL","4","0","0","4","0","0","其他","2","0",
"EP4085442A1","EP20200910881","IDENTIFICATION OF PROXY CALIBRATION TARGETS FOR A FLEET OF VEHICLES","20201223","20221109",,"G08G  1/01 | G06Q 50/30 | G08G  1/04 | G08G  1/0968","G08G","B60W2420/52 | B60W2554/4049 | B60W2050/0215 | B60W  50/0205 | B62D  15/025 | H04W   4/021 | H04W   4/40 | G08G   1/16 | G08G   1/048 | B60W  60/001 | G06V  20/588 | H04W   4/46 | B62D  15/021 | G08G   1/20 | G01C  21/3415","B60W2420","0","WAYMO LLC","google","GRABE VOLKER | BRALEY COLIN | IVANCHENKO VOLODYMYR | MEADE ALEXANDER","GRABE VOLKER","0","0","0","0","0","0","其他","4","0",
"EP3994478A4","EP20200917145","SLANTED RADOMES","20200722","20221109",,"G01S  7/03 | G01S  7/02 | G01S 13/87 | G01S 13/931 | H01Q  1/32 | H01Q  1/42","G01S","G01S   7/02 | H01Q   1/42 | H01Q   1/3233 | H01Q  15/14 | H01Q   1/3275 | H01Q   1/3283 | G01S  13/931 | G01S2013/93273 | G01S   7/027 | G01S  13/878 | G01S   7/03 | G01S2013/93274","G01S","0","WAYMO LLC","google","CHEN BENJAMIN | BROWN ADAM | MA PHILIP | MARKEL MATTHEW","CHEN BENJAMIN","4","0","0","4","0","0","其他","7","0",
"CA3086809C","CA20183086809","HIGH-SPEED IMAGE READOUT AND PROCESSING","20181211","20221108",,"H04N  5/77 | H04N  5/225 | H04N  5/247 | H04N  5/907 | H04N  5/917","H04N","H04N   5/77 | H04N   9/8042 | H04N   5/23232 | H04N   5/23238 | H04N   5/247 | G06T2207/30252 | G05D   1/0246 | B60R2011/004 | B60R2011/0026 | H04N   5/917 | G05D2201/0213 | G06T   7/20 | B60R  11/04 | H04N   7/12 | H04N   5/23229 | H04N   5/907 | H04N   5/2257 | H04N   5/2258 | H04N   5/35554","H04N","0","WAYMO LLC","google","WENDEL ANDREAS | DITTMER JEREMY | HERMALYN BRENDAN","WENDEL ANDREAS","0","0","0","0","0","0","其他","18","0",
