公开号,申请号,标题,申请日,公开日,授权公告日,国际分类,国际主分类,美国分类,美国主分类,权利要求数,申请人,标准化申请人,发明人,第一发明人,本文引用专利数,引用本文专利数,本文自引用专利数,本文非自引用专利数,自引用本文专利数,非自引用本文专利数,法律状态,同族专利数,技术特征
"WO2020214847A1","PCT/US2020/028573","Apparatus, systems, and methods for single-sided locks","20200416","20201022",,"","","B62H5/003 | B62H5/141 | B62H5/145 | B62H5/20","B62H5","20","Lyft, Inc.","lyft","Peter Rex Luedtke | Andrew Paul Rosenkranz","Peter Rex Luedtke","8","1","0","8","1","0","其他","2","8",
"WO2020197941A1","PCT/US2020/023677","Dynamically modifying transportation requests for a transportation matching system using surplus metrics","20200319","20201001",,"","","G01C21/34 | G06Q30/08 | G06Q50/30","G01C21","20","Lyft, Inc.","lyft","Jose Alberto ABELENDA | Ehud Milo","Jose Alberto ABELENDA","5","0","1","4","0","0","其他","0","14",
"WO2020197713A1","PCT/US2020/020699","Systems and methods for matching autonomous transportation provider vehicles and transportation requests in transportation management systems","20200302","20201001",,"","","G06Q50/30 | G08G1/202","G06Q50","20","Lyft, Inc.","lyft","Jessica Yunan CHEN | Gavin Sebastian HURLEY | Leighton Kamaile JEN | Jonathan Patrick O'keefe | Oleg Vadim Panichev | JR. Robert Earl Rasmusson | John Tighe | Alexis WEILL | Adam Alexander WOLF","Jessica Yunan CHEN","5","0","0","5","0","0","其他","1","7",
"WO2020181109A1","PCT/US2020/021225","Systems and methods for autonomous vehicle performance evaluation","20200305","20200910",,"G07C  5/08 | G05D  1/00 | G01C 21/34","G07C","","","20","Lyft, Inc.","lyft","Kumar Chellapilla | Emilie Jeanne Anne Danna | David Tse-Zhou Lu | Sameer Qureshi | Alexis WEILL","Kumar Chellapilla","4","0","0","4","0","0","其他","4","12",
"WO2020142221A1","PCT/US2019/067294","Systems and methods for component fault detection","20191218","20200709",,"B60W 60/00 | B60W 30/14 | B60W 40/02 | B60W 50/02","B60W","G06F1/3206 | G06F1/3225 | G06F9/3004","G06F1","20","Lyft, Inc.","lyft","David Wu | Seyed Mamoudreza SAADAT","David Wu","5","0","0","5","0","0","其他","1","9",
"WO2020123259A1","PCT/US2019/064758","Multichannel, multi-polarization imaging for improved perception","20191205","20200618",,"H04N  9/04 | H01L 27/146","H04N","G06T7/593 | G06T2207/10024 | G06T2207/10048 | G06T2207/30252 | H04N9/04553 | H04N9/09 | H04N13/128 | H04N13/239 | H04N13/25 | H04N13/257 | H04N13/271 | H04N2013/0081 | G02B5/3025 | G02B27/288 | G06K9/66 | G06N20/20 | G06T5/20 | G06T7/55 | G06T2207/10012 | G06T2207/10028 | G06T2207/20028 | H04N5/341 | H04N13/111 | H04N2013/0092","G06T7","20","Lyft, Inc.","lyft","Forrest Samuel BRIGGS | Romain Clément | Yi Zhou","Forrest Samuel BRIGGS","5","0","0","5","0","0","其他","5","15",
"WO2020123258A1","PCT/US2019/064746","Multispectrum, multi-polarization (msmp) filtering for improved perception of difficult to perceive colors","20191205","20200618",,"H04N  9/04 | H01L 27/146 | H04N  5/353","H04N","G02B5/201 | G02B5/3025 | H04N9/04555 | G06K9/00664 | G06N20/20 | G06T7/70 | H04N5/23229 | H04N9/04559 | H04N13/239 | H04N13/25 | H04N13/257 | H04N2013/0077 | H04N2013/0081","G02B5","20","Lyft, Inc.","lyft","Forrest Samuel BRIGGS | Romain Clement | Yl ZHOU","Forrest Samuel BRIGGS","6","0","0","6","0","0","其他","6","15",
"WO2020112633A1","PCT/US2019/063005","Systems and methods for dynamically selecting transportation options based on transportation network conditions","20191125","20200604",,"G06Q 50/30 | H04M  1/725","G06Q","G06Q10/063114 | G06Q10/06315 | G06Q50/30","G06Q10","20","Lyft, Inc.","lyft","Abhinav Amrut VORA | Hao Yu LIU | Benjamin HAN | Julia YU | Le GUAN | Xiaoyuan Xu | Mayank GULATI | Charles Parker SPIELMAN | Chirag Chhagan Chheda | David Chouinard","Abhinav Amrut VORA","5","0","0","5","0","0","其他","3","17",
"WO2020102106A1","PCT/US2019/060783","Systems and methods for remote provider pool check-in for dynamic transportation networks","20191111","20200522",,"G06Q 50/30","G06Q","G06Q10/02 | G06Q10/06315 | G06Q50/30","G06Q10","20","Lyft, Inc.","lyft","Lily Sierra | Alexander James Hillis | Ari Greenberg | Oleg Vadim Panichev | Hicham Bouabdallah","Lily Sierra","5","0","1","4","0","0","其他","1","10",
"WO2020086767A1","PCT/US2019/057731","Sensor fusion by operation-control vehicle for commanding and controlling autonomous vehicles","20191023","20200430",,"G05D  1/02","G05D","G01S13/865 | G01S13/867 | G01S13/931 | G05D1/0088 | G05D1/0231 | G05D1/0291","G01S13","0","Lyft, Inc.","lyft","Farzad Cyrus Foroughi ABARI | Romain Clement | Roxie Lynn PAINE","Farzad Cyrus Foroughi ABARI","5","0","0","5","0","0","其他","2","0",
"WO2020086484A1","PCT/US2019/057273","Systems and methods for automated image labeling for images captured from vehicles","20191021","20200430",,"G06T  7/187 | G06T  1/00 | G06T  7/50","G06T","G01C21/32 | G05D1/0088 | G05D1/024 | G05D1/0246 | G05D2201/0213 | G06F16/29 | G06K9/00671 | G06K9/00818","G01C21","0","Lyft, Inc.","lyft","Wolfgang Hess | Clemens MARSCHNER | Holger Rapp","Wolfgang Hess","5","0","0","5","0","0","其他","2","0",
"WO2020086375A1","PCT/US2019/056714","Systems and methods for efficient vehicle control","20191017","20200430",,"B60W 30/10 | B60W 10/06 | B60W 10/08 | B60W 30/14 | B60W 30/18 | B60W 40/105 | G05D  1/02","B60W","B60L7/10 | B60L15/2045 | B60L50/16 | B60L58/12 | B60L2240/642 | B60L2240/80 | B60L2260/52 | Y02T10/64 | Y02T10/70 | Y02T10/7072 | Y02T10/72 | Y02T90/16 | B60L2240/622 | B60L2240/625 | B60L2240/627 | B60L2240/68","B60L7","0","Lyft, Inc.","lyft","Bence CSERNA | Carlos Alberto DE MAGALHAES MASERRA FILHO | Di SUN","Bence CSERNA","5","1","0","5","0","1","其他","5","0",
"WO2020055610A1","PCT/US2019/049054","Systems and methods for displaying autonomous vehicle environmental awareness","20190830","20200319",,"G06T 11/60 | G05D  1/00 | G06T  5/00 | G06T  5/20","G06T","G06Q10/06 | G06T11/60 | G06T2200/24 | B60R2300/60 | G05D1/0088 | G06T5/002 | G06T5/20","G06Q10","20","Lyft, Inc.","lyft","Han Han Xue | Jisi Guo | Katherine Marisa Dill | Johan Ulrich Lewin JESSEN | Audrey Liu | Oleg Vadim Panichev | Robert Earl Rasmusson","Han Han Xue","5","0","1","4","0","0","其他","15","7",
"WO2020040975A1","PCT/US2019/045204","Systems and methods for detecting and recording anomalous vehicle events","20190806","20200227",,"B60W 40/02 | B60W 40/08 | B60W 40/10 | B60W 50/00","B60W","G06N3/0445 | G06N3/0454 | G06N3/08 | G07C5/085 | G06N20/00","G06N3","20","Lyft, Inc.","lyft","Romain Clément | Helen Ruth LURIE | Sammy Omari","Romain Clément","5","2","0","5","0","2","其他","11","10",
"WO2020036808A1","PCT/US2019/045780","Road segment similarity determination","20190808","20200220",,"B60W 40/06 | B60W 30/14","B60W","G01C21/00 | G01C21/28 | B60W10/04 | B60W10/18 | B60W10/20 | B60W30/09 | B60W30/095 | B60W40/06 | B60W2420/42 | B60W2420/52 | G01S17/93 | G05D1/0238 | G05D1/0246 | G05D1/0278","G01C21","20","Lyft, Inc.","lyft","Asif Haque | Mark Douglas Huyler | Gerard Joyce | Ying Liu | David Tse-Zhou Lu | Sameer Qureshi | Vinay Shet","Asif Haque","5","0","0","5","0","0","其他","12","6",
"WO2020028433A1","PCT/US2019/044240","Supercapacitor power buffer for vehicle power system","20190730","20200206",,"B60L 53/20 | B60L  3/00 | B60L 53/53 | B60L 53/55 | B60W 30/14 | H02M  3/156","B60L","B60L50/40 | B60L2210/12 | B60L2210/14 | Y02T10/70 | Y02T10/7072 | Y02T10/72 | Y02T90/12 | Y02T90/14 | B60R16/0234 | B60R16/033","B60L50","20","Lyft, Inc.","lyft","Chen-Yu Hsieh | Catalin Popovici","Chen-Yu Hsieh","5","0","0","5","0","0","其他","12","9",
"WO2020009835A1","PCT/US2019/038927","Systems and methods for dynamic transfer-based transportation","20190625","20200109",,"G06Q 50/30 | H04M  1/725 | H04W  4/02","G06Q","G06Q10/02 | G06Q20/08 | G06Q2240/00","G06Q10","20","Lyft, Inc.","lyft","David Chouinard | Mayank GULATI | Erbil Karaman | Dor LEVI | Garrett Van Ryzin","David Chouinard","5","0","0","5","0","0","其他","1","16",
"WO2020005903A1","PCT/US2019/038925","Systems and methods for matching transportation requests over extended batching windows","20190625","20200102",,"G06Q 50/30 | G01C 21/34 | G01C 21/36","G06Q","G06Q10/0631 | G06Q2240/00","G06Q10","20","Lyft, Inc.","lyft","Orit Balicer TSUR | Vincent Chih-jye CHANG | Dor LEVI | Molly Angelica Ingles LORENZO | Keshav PURANMALKA | Krishna Kumar Selvam","Orit Balicer TSUR","5","0","0","5","0","0","其他","1","15",
"WO2019236763A1","PCT/US2019/035668","Systems and methods for battery-driven personal mobility vehicle management in dynamic transportation networks","20190605","20191212",,"G08G  1/0967 | G06Q 50/30","G08G","B60W2550/14 | B60W2550/142 | G01C21/3423 | G01C21/3438 | G06K9/00791 | G06Q10/02 | G06Q50/30 | G07C5/004 | G07C5/008 | G08G1/0141 | G08G1/205 | Y02T10/70 | B60L58/13 | B60Q1/346 | B60Q1/444 | B60R25/245 | B60R2325/205 | B60W10/08 | B60W10/18 | B60W10/20 | B60W10/30 | B60W50/12 | B60W2300/365 | B60W2510/244 | B60W2552/00 | B60W2552/15 | B60W2710/086 | B60W2710/18 | B60W2710/20 | B60W2710/30 | B60W2720/10 | B62K2202/00 | G01C21/20 | G01C21/3415 | G01C21/3461 | G01C21/3492 | G06K9/00798 | G08G1/0125 | G08G1/163 | G08G1/165 | H04W4/029 | H04W4/40","B60W2550","20","Lyft, Inc.","lyft","Carlos Ellis WHITT | Steven J. Martisauskas | Dor LEVI","Carlos Ellis WHITT","5","0","0","5","0","0","其他","21","11",
"WO2019236762A1","PCT/US2019/035667","Apparatuses, systems, and methods for increasing safety in personal mobility vehicle operation","20190605","20191212",,"G08G  1/0967 | G06Q 50/30","G08G","B60W2550/14 | B60W2550/142 | G01C21/3423 | G01C21/3438 | G06K9/00791 | G06Q10/02 | G06Q50/30 | G07C5/004 | G07C5/008 | G08G1/0141 | G08G1/205 | Y02T10/70 | B60L58/13 | B60Q1/346 | B60Q1/444 | B60R25/245 | B60R2325/205 | B60W10/08 | B60W10/18 | B60W10/20 | B60W10/30 | B60W50/12 | B60W2300/365 | B60W2510/244 | B60W2552/00 | B60W2552/15 | B60W2710/086 | B60W2710/18 | B60W2710/20 | B60W2710/30 | B60W2720/10 | B62K2202/00 | G01C21/20 | G01C21/3415 | G01C21/3461 | G01C21/3492 | G06K9/00798 | G08G1/0125 | G08G1/163 | G08G1/165 | H04W4/029 | H04W4/40","B60W2550","20","Lyft, Inc.","lyft","Carlos Ellis WHITT | Steven J. Martisauskas | Dor LEVI","Carlos Ellis WHITT","5","0","0","5","0","0","其他","21","12",
"WO2019236760A1","PCT/US2019/035665","Systems and methods for automated signaling for networked personal mobility vehicles","20190605","20191212",,"B62J 99/00 | B62J  3/00 | B62J  6/00 | B62K 11/00 | G01C 21/34","B62J","B60W2550/14 | B60W2550/142 | G01C21/3423 | G01C21/3438 | G06K9/00791 | G06Q10/02 | G06Q50/30 | G07C5/004 | G07C5/008 | G08G1/0141 | G08G1/205 | Y02T10/70 | B60L58/13 | B60Q1/346 | B60Q1/444 | B60R25/245 | B60R2325/205 | B60W10/08 | B60W10/18 | B60W10/20 | B60W10/30 | B60W50/12 | B60W2300/365 | B60W2510/244 | B60W2552/00 | B60W2552/15 | B60W2710/086 | B60W2710/18 | B60W2710/20 | B60W2710/30 | B60W2720/10 | B62K2202/00 | G01C21/20 | G01C21/3415 | G01C21/3461 | G01C21/3492 | G06K9/00798 | G08G1/0125 | G08G1/163 | G08G1/165 | H04W4/029 | H04W4/40","B60W2550","20","Lyft, Inc.","lyft","Carlos Ellis WHITT | Steven J. Martisauskas | Dor LEVI","Carlos Ellis WHITT","5","0","0","5","0","0","其他","21","13",
"WO2019236758A1","PCT/US2019/035663","Systems and methods for matching transportation requests to personal mobility vehicles","20190605","20191212",,"G06Q 50/30 | G01C 21/34","G06Q","B60W2550/14 | B60W2550/142 | G01C21/3423 | G01C21/3438 | G06K9/00791 | G06Q10/02 | G06Q50/30 | G07C5/004 | G07C5/008 | G08G1/0141 | G08G1/205 | Y02T10/70 | B60L58/13 | B60Q1/346 | B60Q1/444 | B60R25/245 | B60R2325/205 | B60W10/08 | B60W10/18 | B60W10/20 | B60W10/30 | B60W50/12 | B60W2300/365 | B60W2510/244 | B60W2552/00 | B60W2552/15 | B60W2710/086 | B60W2710/18 | B60W2710/20 | B60W2710/30 | B60W2720/10 | B62K2202/00 | G01C21/20 | G01C21/3415 | G01C21/3461 | G01C21/3492 | G06K9/00798 | G08G1/0125 | G08G1/163 | G08G1/165 | H04W4/029 | H04W4/40","B60W2550","20","Lyft, Inc.","lyft","Carlos Ellis WHITT | Steven J. Martisauskas | Dor LEVI","Carlos Ellis WHITT","5","0","0","5","0","0","其他","21","11",
"WO2019236748A1","PCT/US2019/035653","Systems and methods for transport completion using lane-constrained vehicles and personal mobility vehicles","20190605","20191212",,"G08G  1/0967 | G06Q 50/30","G08G","B60W2550/14 | B60W2550/142 | G01C21/3423 | G01C21/3438 | G06K9/00791 | G06Q10/02 | G06Q50/30 | G07C5/004 | G07C5/008 | G08G1/0141 | G08G1/205 | Y02T10/70 | B60L58/13 | B60Q1/346 | B60Q1/444 | B60R25/245 | B60R2325/205 | B60W10/08 | B60W10/18 | B60W10/20 | B60W10/30 | B60W50/12 | B60W2300/365 | B60W2510/244 | B60W2552/00 | B60W2552/15 | B60W2710/086 | B60W2710/18 | B60W2710/20 | B60W2710/30 | B60W2720/10 | B62K2202/00 | G01C21/20 | G01C21/3415 | G01C21/3461 | G01C21/3492 | G06K9/00798 | G08G1/0125 | G08G1/163 | G08G1/165 | H04W4/029 | H04W4/40","B60W2550","20","Lyft, Inc","lyft","Carlos Ellis WHITT | Steven J. Martisauskas | Dor LEVI","Carlos Ellis WHITT","5","0","2","3","0","0","其他","21","16",
"WO2019236421A1","PCT/US2019/035001","Systems and methods for determining allocation of personal mobility vehicles","20190531","20191212",,"G06Q 50/30","G06Q","B60W2550/14 | B60W2550/142 | G01C21/3423 | G01C21/3438 | G06K9/00791 | G06Q10/02 | G06Q50/30 | G07C5/004 | G07C5/008 | G08G1/0141 | G08G1/205 | Y02T10/70 | B60L58/13 | B60Q1/346 | B60Q1/444 | B60R25/245 | B60R2325/205 | B60W10/08 | B60W10/18 | B60W10/20 | B60W10/30 | B60W50/12 | B60W2300/365 | B60W2510/244 | B60W2552/00 | B60W2552/15 | B60W2710/086 | B60W2710/18 | B60W2710/20 | B60W2710/30 | B60W2720/10 | B62K2202/00 | G01C21/20 | G01C21/3415 | G01C21/3461 | G01C21/3492 | G06K9/00798 | G08G1/0125 | G08G1/163 | G08G1/165 | H04W4/029 | H04W4/40","B60W2550","20","Lyft, Inc.","lyft","Carlos Ellis WHITT | Steven J. Martisauskas | Dor LEVI","Carlos Ellis WHITT","5","0","1","4","0","0","其他","21","11",
"WO2019209768A1","PCT/US2019/028618","Switching between object detection and data transfer with a vehicle radar","20190423","20191031",,"G01S  7/00 | G01S 13/02 | G01S 13/86 | G01S 13/93 | G05D  1/02 | G06K  9/00 | G06T  7/70","G01S","G01S7/006 | G01S13/003 | G01S13/862 | G01S13/865 | G01S13/867 | G01S13/931 | G01S2013/0254 | G01S2013/9316 | G01S2013/932 | G01S2013/93271 | G01S2013/93272 | G01S2013/93275 | G06K9/00805 | G01S13/86 | G05D1/0257 | G05D1/028 | G05D2201/0213 | G06T7/70 | G06T2207/10028 | G06T2207/10044 | G06T2207/30242 | G06T2207/30252","G01S7","33","Lyft, Inc.","lyft","Farzad Cyrus Foroughi ABARI | Romain Clement | Helen Ruth Lurie","Farzad Cyrus Foroughi ABARI","5","0","0","5","0","0","其他","4","15",
"WO2019209765A1","PCT/US2019/028614","Vehicle-to-infrastructure communication","20190423","20191031",,"H04W  4/44 | G01S 13/93 | G05D  1/00 | G08G  1/16 | H04L  1/16","H04W","G01S7/006 | G01S13/865 | G01S13/931 | G01S2013/0245 | G01S2013/9316 | G08G1/096783 | G08G1/166 | H04L1/1628 | H04W4/38 | H04W4/40 | H04W4/80 | G01S13/933 | G01S13/937 | G05D1/0055 | G05D1/0088 | H04L1/1642 | H04W4/44","G01S7","21","Lyft, Inc.","lyft","Farzad Cyrus Foroughi ABARI | Romain Clement","Farzad Cyrus Foroughi ABARI","5","0","0","5","0","0","其他","3","9",
"WO2019209758A1","PCT/US2019/028606","Simultaneous object detection and data transfer with a vehicle radar","20190423","20191031",,"G01S  7/00 | G01S  7/35 | G01S 13/93","G01S","G01S7/006 | G01S7/354 | G01S13/325 | G01S13/343 | G01S13/48 | G01S13/865 | G01S13/931 | G01S2007/358 | G01S2007/4091 | G01S2007/4095 | G01S2013/9316 | G01S7/35","G01S7","27","Lyft, Inc.","lyft","Farzad Cyrus Foroughi ABARI | Romain Clement | Helen Ruth LURIE","Farzad Cyrus Foroughi ABARI","5","0","0","5","0","0","其他","4","13",
"WO2019204055A1","PCT/US2019/026004","Secure communication between vehicle components via bus guardians","20190405","20191024",,"B60W 30/14 | B60W 50/14 | G05D  1/00 | G05D  1/02 | H04L 12/40","B60W","B60W50/0205 | B60W50/082 | B60W50/10 | B60W50/14 | B60W2050/0215 | B60W2050/022 | B60W2050/146 | G05D1/0077 | G05D1/0246 | G05D2201/0213 | H04L9/3236 | H04L9/3247 | H04L9/3263 | H04L12/40026 | H04L67/325 | H04L2012/40215 | H04L2012/40234 | H04L2012/40273 | H04L2209/84 | H04W4/38 | H04W4/48 | G05D1/0061 | H04L9/14 | H04L67/12","B60W50","20","Lyft, Inc.","lyft","Helen Ruth LURIE | George James HANSEL | James Allen-White HOFFACKER | Osama M. SALEM","Helen Ruth LURIE","5","0","0","5","0","0","其他","3","15",
"WO2019204054A1","PCT/US2019/025996","Transmission schedule segmentation and prioritization","20190405","20191024",,"B60W 30/14 | B60W 40/02 | B60W 40/105 | G05D  1/00 | G05D  1/02","B60W","B60W2550/10 | B60W2550/20 | B60W2550/30 | B60W50/045 | B60W50/06 | B60W2050/065 | B60W2520/10 | B60W2554/00 | B60W2554/80 | G05D1/0055 | G05D2201/0213 | B60W2050/0005 | G05D1/0217","B60W2550","20","Lyft, Inc.","lyft","George James HANSEL | Yi Lu | Helen Ruth LURIE | James Allen-White HOFFACKER","George James HANSEL","5","0","0","5","0","0","其他","3","14",
"WO2019204049A1","PCT/US2019/025929","Control redundancy","20190405","20191024",,"G05D  1/00 | B60W 40/10 | B60W 50/04 | G06F 11/16 | H04L  9/30","G05D","B60W50/00 | G05D1/0061 | G05D1/0077 | G05D1/0251 | G05D2201/0213 | G06F11/182 | G06F11/2007 | H04L9/3236 | H04L9/3247 | H04L9/3263 | B60W40/10 | B60W50/045 | G06F11/165 | H04L9/30","B60W50","20","Lyft, Inc.","lyft","George James HANSEL | Gerard Joyce | Palak Talwar | Helen Ruth LURIE | James Allen-White HOFFACKER","George James HANSEL","6","0","0","6","0","0","其他","3","8",
"WO2019178168A1","PCT/US2019/021947","Systems and methods for coordinated collection of street-level image data","20190312","20190919",,"H04N  7/18 | G06K  9/00 | H04L 29/08 | H04N  5/232","H04N","G06F16/5866 | G06K9/00805 | H04N5/23206 | H04N7/183 | H04W4/02 | H04W4/40 | H04W4/50 | G06K9/00791 | H04L67/10 | H04N1/00 | H04N7/181","G06F16","20","Lyft Inc","lyft","Renee Park | Saurabh Saraf | Ramesh Sarukkai | Vinay Shet","Renee Park","5","1","0","5","1","0","其他","16","7",
"WO2019178048A1","PCT/US2019/021783","Systems and methods for synchronizing sensor capture","20190312","20190919",,"H04N 13/296 | H04N 13/239 | H04N 13/282","H04N","G01S17/86 | H04N5/06 | H04N5/23203 | H04N5/247 | H04N13/243 | H04N13/296 | H04N2013/0081","G01S17","20","Lyft, Inc.","lyft","Corey Frederick BANGS | Forrest Samuel BRIGGS | George James Hansel | James Allen-White Hoffacker | Dhruv Lamba | Chi Hoon LEE | Yi Lu | Brian Thomas McGINN | Phillip SAWBRIDGE","Corey Frederick BANGS","5","0","0","5","0","0","其他","4","8",
"WO2019178040A1","PCT/US2019/021773","Low latency image processing using byproduct decompressed images","20190312","20190919",,"H04N 19/85 | G06N 20/00 | H04N  5/926","H04N","G06N3/0454 | G06N3/08 | G05D1/0088 | G06N20/20 | G06T5/002 | G06T5/003 | H04N19/105","G06N3","20","Lyft, Inc.","lyft","Forrest Samuel BRIGGS | James Allen-White HOFFACKER | Dhruv Lamba | Yi Lu | Phillip SAWBRIDGE","Forrest Samuel BRIGGS","5","0","0","5","0","0","其他","1","9",
"WO2019178036A1","PCT/US2019/021768","Exposure coordination for multiple cameras","20190312","20190919",,"H04N  5/235 | H04N 13/239 | H04N 13/243 | H04N 13/254","H04N","G06T7/593 | G06T7/73 | G06T2207/10012 | G06T2207/10144 | G06T2207/20084 | H04N5/2353 | H04N13/239 | H04N13/243 | H04N13/296 | G05D1/0251 | G05D2201/0213 | G06K9/00791 | G06T2207/20081 | G06T2207/30252 | H04N5/2351","G06T7","20","Lyft, Inc.","lyft","Forrest Samuel BRIGGS | James Allen White HOFFACKER | Dhruv Lamba | Phillip SAWBRIDGE","Forrest Samuel BRIGGS","5","0","0","5","0","0","其他","8","8",
"WO2019133526A1","PCT/US2018/067284","Optimizing transportation networks through dynamic user interfaces","20181221","20190704",,"G06Q 50/30 | G06F  3/0481","G06Q","G01C21/3438 | G01C21/367 | G01C21/3697 | G06F3/04842 | G06Q50/30 | G01C21/343 | G01C21/3664 | G06F3/0481 | G06F3/0482","G01C21","20","Lyft, Inc.","lyft","Harrison Joel BOWDEN | Zachary Alistair COLE | Maxamilion Ab GUSTOFSON | Jonathan Aaron TOURTELLOT | Patrick Steven WONG | Frank Taehyun YOO","Harrison Joel BOWDEN","5","2","0","5","2","0","其他","12","8",
"WO2019133523A1","PCT/US2018/067274","Optimizing transportation requests","20181221","20190704",,"G06Q 50/30 | G06Q 50/10","G06Q","G06Q50/30 | H04W4/02 | G06F16/29","G06Q50","20","Lyft, Inc.","lyft","Thaddeus Insuk HWANG | Charlie Lin | Yuanyuan Malek | Limin Shen","Thaddeus Insuk HWANG","6","7","1","5","7","0","其他","10","10",
"WO2019133456A1","PCT/US2018/066982","Session-based transportation dispatch","20181220","20190704",,"G06Q 50/30 | G06Q 50/10","G06Q","G06N3/084 | G06N20/20 | G06Q10/063114 | G06Q50/30 | H04L67/12 | H04L67/18 | H04W4/025 | H04W4/029 | H04W4/40 | G06N7/005 | H04L67/14","G06N3","20","Lyft, Inc.","lyft","Danial Afzal | Ido Avigdor BRIGHT | Jianzhe Luo | Jimmy Young | Ryan Chung LEUNG | Jatin Chopra","Danial Afzal","5","0","0","5","0","0","其他","8","15",
"WO2019133455A1","PCT/US2018/066981","Dynamically forecasting and dispatching transportation vehicles to travelers on mass-transit vehicles","20181220","20190704",,"G06Q 50/30 | G01S 19/14 | G06Q 50/10 | G06Q 50/14","G06Q","G06Q10/06315 | G06Q10/1097 | G06Q50/14 | G06Q50/30 | G06N7/005","G06Q10","20","Lyft, Inc.","lyft","Kristina Gibson | Christopher LEVINE | Robert Joseph MARSAN | David Sifry | Michael Li WANG","Kristina Gibson","5","0","0","5","0","0","其他","7","12",
"WO2019133231A1","PCT/US2018/064679","Mobile sensor calibration","20181210","20190704",,"B60W 40/02 | B60W 30/14 | B64C 39/02 | B64D 47/00 | G05D  1/00 | G05D  1/02","B60W","G01S17/936 | G01S7/4026 | G01S7/4972 | G01S13/931 | G01S17/931 | G01S2007/4082 | G01S7/40 | G01S7/497 | G05D1/0011 | G05D1/0225 | G05D2201/0213","G01S17","20","Lyft, Inc.","lyft","Farzad Cyrus Foroughi ABARI | Forrest Samuel BRIGGS | Alexander Thomas STARNS","Farzad Cyrus Foroughi ABARI","5","1","0","5","0","1","其他","2","13",
"WO2019133214A1","PCT/US2018/064205","Sensor calibration facility","20181206","20190704",,"B60W 40/02 | B60W 30/14 | G05D  1/00 | G05D  1/02","B60W","G01S7/497 | G01S17/86 | G01S17/931 | G01S7/4972","G01S7","18","Lyft, Inc.","lyft","Farzad Cyrus Foroughi ABARI | Forrest Samuel BRIGGS | Alexander Thomas STARNS","Farzad Cyrus Foroughi ABARI","5","4","0","5","0","4","其他","2","18",
"WO2019032519A1","PCT/US2018/045513","Travel path and location predictions","20180807","20190214",,"G06Q 50/30 | G01C 21/34 | G01C 21/36 | G06Q 10/04 | G06Q 30/02 | H04W  4/02","G06Q","G01C21/34 | G01C21/3438 | G06Q10/025 | G06Q50/30 | G08G1/202 | G08G1/123","G01C21","20","Lyft, Inc.","lyft","Asif Haque | James Kevin MURPHY | Yuanyuan Pao","Asif Haque","5","1","0","5","0","1","其他","10","14",
"WO2019032229A1","PCT/US2018/041456","Facilitating transportation services by generating a directional indicator between a requester and a transportation vehicle","20180710","20190214",,"G08G  1/00 | G01C 21/36 | G06Q 50/30 | H04W  4/02","G08G","G01C21/3438 | G06Q10/00 | G06Q50/30 | G08G1/005 | G08G1/202 | G08G1/205 | H04W4/023 | G01C21/3667","G01C21","20","Lyft, Inc.","lyft","Nathan McDavitt-Van Fleet","Nathan McDavitt-Van Fleet","5","4","0","5","4","0","其他","14","8",
"WO2018209151A1","PCT/US2018/032163","Dynamic geolocation optimization of pickup locations using location scores","20180510","20181115",,"G06Q 50/30 | G06Q 30/06","G06Q","G01C21/3423 | G01C21/3438 | G01C21/3476 | G01C21/3492 | G06Q50/30 | G06F16/29 | G06F16/9537 | G06F17/30241 | G06F17/3087","G01C21","40","Lyft, Inc.","lyft","Ricky CHACHRA | Rob Farmer | Thaddeus Insuk HWANG | Snir Kodesh | Matthew Ezra LEVENTI","Ricky CHACHRA","4","2","0","4","1","1","其他","9","13",
"WO2018200247A1","PCT/US2018/027851","Dynamic autonomous vehicle servicing and management","20180417","20181101",,"G05D  1/02 | B60W 30/14 | G05D  1/12","G05D","G01C21/3407 | G01C21/3438 | G06Q10/06315 | G06Q50/30 | G08G1/202","G01C21","22","Lyft, Inc.","lyft","Taggart MATTHIESEN | Jody KELMAN","Taggart MATTHIESEN","5","0","0","5","0","0","其他","7","10",
"WO2018136295","PCT/US2018/013295","Autonomous vehicle notification system","20180111","20180726",,"B60W 30/14 | B60K 35/00 | B60R 25/10 | B60W 40/02 | B60W 50/14","B60W","B60Q1/268 | B60Q1/346 | B60Q1/482 | B60Q1/503 | G08G1/005 | G08G1/166 | B60Q2400/50","B60Q1","20","Lyft, Inc.","lyft","Taggart MATTHIESEN | Jisi Guo | Sebastian Rolf Johan BRANNSTROM | Jess Garms","Taggart MATTHIESEN","5","0","0","5","0","0","其他","13","7",
"WO2018125973","PCT/US2017/068655","Autonomous vehicle pickup and drop-off management","20171228","20180705",,"G06Q 50/30 | G06Q 50/10","G06Q","G01C21/3407 | G01C21/362 | G06Q10/02 | G06Q50/30 | B60R25/24 | G01C21/32 | G01C21/3664 | G05D1/0088 | G05D1/021 | G05D2201/0213","G01C21","20","Lyft, Inc.","lyft","Taggart MATTHIESEN | Sebastian BRANNSTROM | Jess Garms","Taggart MATTHIESEN","5","1","0","5","0","1","其他","3","14",
