公开号,申请号,标题,申请日,公开日,授权公告日,国际分类,国际主分类,美国分类,美国主分类,权利要求数,申请人,标准化申请人,发明人,第一发明人,本文引用专利数,引用本文专利数,本文自引用专利数,本文非自引用专利数,自引用本文专利数,非自引用本文专利数,法律状态,同族专利数,技术特征
"GB202112870D0","GB21128707A","Camera assembly","20210909","20211027",,"","","","","0","Aptiv Technologies Ltd","aptiv technologies","","","0","0","0","0","0","0","其他","0","0",
"GB202112011D0","GB21120118A","Method and system for creating training data","20210820","20211006",,"","","","","0","Aptiv Technologies Ltd","aptiv technologies","","","0","0","0","0","0","0","其他","0","0",
"GB202109558D0","GB21095583A","Method of configuring an automotive controller, automotive controller, and automotive controller system","20210701","20210818",,"","","","","0","Aptiv Technologies Ltd","aptiv technologies","","","0","0","0","0","0","0","其他","0","0",
"GB202109529D0","GB21095294A","Power conductor and vehicle power distribution circuit incorporating the same","20210701","20210818",,"","","","","0","Aptiv Technologies Ltd","aptiv technologies","","","0","0","0","0","0","0","其他","1","0",
"GB202109215D0","GB21092150A","Method and system for detecting a lane departure event","20210625","20210811",,"","","","","0","Aptiv Technologies Ltd","aptiv technologies","","","0","0","0","0","0","0","其他","2","0",
"GB202107772D0","GB21077722A","Test apparatus for wiring harness body clip","20210601","20210714",,"","","","","0","Aptiv Technologies Ltd","aptiv technologies","","","0","0","0","0","0","0","其他","3","0",
"GB202107441D0","GB21074414A","Connector module with polarisation feature","20210525","20210707",,"","","","","0","Aptiv Technologies Ltd","aptiv technologies","","","0","0","0","0","0","0","其他","1","0",
"GB202106883D0","GB21068838A","Intermediate electrical connector configured for connection to the high voltage power supply of an electric vehicle","20210514","20210630",,"","","","","0","Aptiv Technologies Ltd","aptiv technologies","","","0","0","0","0","0","0","其他","1","0",
"GB202105743D0","GB21057435A","A charging inlet and a plug connector incorporating a heating system","20210422","20210609",,"","","","","0","Aptiv Technologies Ltd","aptiv technologies","","","0","0","0","0","0","0","其他","1","0",
"GB202105705D0","GB21057054A","Circuit board, optical device incorporating a circuit board, and method od manufacturing the same","20210421","20210602",,"","","","","0","Aptiv Technologies Ltd","aptiv technologies","","","0","0","0","0","0","0","其他","0","0",
"GB202105071D0","GB21050711A","Method of assembling an optical device and optical device assembled according to the same","20210409","20210526",,"","","G02B7/025 | G02B7/003 | G02B7/023 | G02B13/001","G02B7","0","Aptiv Technologies Ltd","aptiv technologies","","","0","0","0","0","0","0","其他","4","0",
"GB202104760D0","GB21047600A","Mapping a vehicle environment","20210401","20210519",,"","","G01S17/931 | G01S7/4808 | G01S13/867 | G01S13/89 | G01S13/931 | G01S15/89 | G01S15/931 | G01S17/86 | G01S17/89 | G05D1/0274 | G06K9/00791 | G06K9/00805","G01S17","0","Aptiv Technologies Ltd","aptiv technologies","","","0","0","0","0","0","0","其他","4","0",
"GB202103380D0","GB21033808A","Electrical Contact with Passivation Layer","20210311","20210428",,"","","C09K11/06 | G01N21/643 | G01N21/6456 | G01N21/91 | G01N2021/646 | H01B3/002 | H01B1/02 | H01R13/03","C09K11","0","Aptiv Technologies Ltd","aptiv technologies","","","1","0","0","1","0","0","其他","2","0",
"GB202103232D0","GB21032321A","Vehicle movement sensor","20210309","20210421",,"","","","","0","Aptiv Technologies Ltd","aptiv technologies","","","0","0","0","0","0","0","其他","5","0",
"GB202102790D0","GB21027909A","Electrical connector with a secondary locking device","20210226","20210414",,"","","H01R13/447 | H01R11/281 | H01R13/426 | H01R13/5213","H01R13","0","Aptiv Technologies Ltd","aptiv technologies","","","1","0","0","1","0","0","其他","3","0",
"GB202102759D0","GB21027594A","Electrical connector with rotatable cover","20210226","20210414",,"","","H01R13/447 | H01R13/5213","H01R13","0","Aptiv Technologies Ltd","aptiv technologies","","","1","0","0","1","0","0","其他","1","0",
"GB202101658D0","GB21016589A","Apparatus and method for serial data communication between a master device and peripheral devices","20210205","20210324",,"","","G06F13/4022 | G06F13/4282 | G06F13/4247","G06F13","0","Aptiv Technologies Ltd","aptiv technologies","","","0","0","0","0","0","0","其他","4","0",
"GB202101445D0","GB21014451A","Object detection with multiple ranges and resolutions","20210202","20210317",,"","","G06K9/00805 | G01S13/343 | G01S7/4802 | G01S7/295 | G01S7/417 | G01S13/87 | G01S13/931 | G01S2013/93271 | G01S2013/93274 | G01S2013/9323 | G01S17/931 | G01S17/87 | G01S13/867 | G01S13/865 | G06K9/6292 | G06K9/629 | G06V20/58 | G01S7/41 | G01S7/48 | G01S17/86 | G06K9/00 | G06K9/62 | G01S13/34 | G01S13/86","G06K9","0","Aptiv Technologies Ltd","aptiv technologies","","","3","0","0","3","0","0","其他","4","0",
"GB202101041D0","GB21010418A","Free Space Estimation","20210126","20210310",,"","","G01S13/931 | G01S13/42 | G01S13/89 | G01S17/89 | G01S17/931","G01S13","0","Aptiv Technologies Ltd","aptiv technologies","","","0","0","0","0","0","0","其他","1","0",
"GB202100638D0","GB21006382A","Infrared-laser source device","20210117","20210303",,"","","H01S5/18386 | H01S5/18388 | H01S5/005 | G02B5/0278 | H01S5/423 | G06V20/597 | B60Q3/60 | B60R11/04 | H04N5/33","H01S5","0","Aptiv Technologies Ltd","aptiv technologies","","","0","0","0","0","0","0","其他","1","0",
"GB202100619D0","GB21006192A","Safety apparatus for indicating the usage state of a seat belt","20210118","20210303",,"","","B60R22/48 | B60R2022/4816 | B60R2022/4825 | B60R2022/4866 | B60R22/34","B60R22","0","Aptiv Technologies Ltd","aptiv technologies","","","0","0","0","0","0","0","其他","4","0",
"GB202018641D0","GB20186417A","An articulated stand for holding an electronic device","20201126","20210113",,"","","B60R11/02 | B60R2011/0089 | B60R2011/0026 | B60R2011/0033 | B60R1/12 | B60R2001/1253 | B60R1/04 | F16C11/0604 | F16C11/0614 | F16M11/14 | B60R11/04 | B60R2300/40","B60R11","0","Aptiv Technologies Ltd","aptiv technologies","","","0","0","0","0","0","0","其他","4","0",
"GB202018304D0","GB20183042A","Electrical Connector With A Lever Pre-Locking Member And Connector Release Mechanism At Pre-Mating","20201120","20210106",,"","","H01R13/6295 | H01R13/5202 | H01R13/62944 | H01R2201/26 | H01R13/62955 | H01R13/62933 | H01R13/641","H01R13","0","Aptiv Technologies Ltd","aptiv technologies","","","0","0","0","0","0","0","其他","4","0",
"GB202017238D0","GB20172383A","Electronic divice for a vehichle","20201030","20201216",,"","","H05K9/0039 | H05K5/0043 | H05K7/142 | H05K3/366 | H05K1/14","H05K9","0","Aptiv Technologies Ltd","aptiv technologies","","","0","0","0","0","0","0","其他","5","0",
"GB202016221D0","GB20162210A","Electrical connector with a connector position assurance member","20201013","20201125",,"","","","","0","Aptiv Technologies Ltd","aptiv technologies","","","0","0","0","0","0","0","其他","1","0",
"GB202015826D0","GB20158267A","Navigating muti-way stop intersections with an autonomous vehicle","20201006","20201118",,"","","B60W30/18154 | B60W30/18159 | B60W30/10 | B60W30/181 | B60W40/02 | B60W40/04 | B60W40/107 | B60W60/0015 | B60W60/0027 | B60W60/00272 | B60W2050/0005 | B60W2050/0052 | B60W2050/009 | B60W2520/04 | B60W2552/53 | B60W2554/4044 | B60W2555/60 | B60W2556/50 | B60W2720/10 | B60W2720/106 | B60Y2300/10 | B60Y2300/18091 | B60Y2300/18158 | G08G1/081 | G05D1/0055 | G05D1/0088 | G05D1/0212 | G05D2201/0213 | G08G1/09 | G08G1/0968","B60W30","0","Aptiv Technologies Ltd","aptiv technologies","","","0","0","0","0","0","0","其他","11","0",
"GB202014073D0","GB20140737A","Operation of an autonomous vehicle based on availability of navigational information","20200908","20201021",,"","","B60W50/08 | B60W60/001 | B60W30/10 | B60W40/02 | B60W50/14 | B60W60/0051 | B60W60/0053 | B60W2050/0005 | B60W2050/143 | B60W2420/52 | B60W2555/00 | B60W2556/40 | B60W2556/45 | B60W2556/50 | B60Y2300/10 | B60Y2400/30 | G01S19/485 | G05D1/0257 | G01C21/3407 | G01C21/3492 | G01C21/3833 | G01C21/3837 | G01S19/42 | G05D1/0011 | G05D1/0061 | G05D1/0088 | G05D1/0212 | G05D2201/0213 | G06K9/00791","B60W50","0","Aptiv Technologies Ltd","aptiv technologies","","","0","0","0","0","0","0","其他","7","0",
"GB202013681D0","GB20136818A","Cooling device for a vehicle electronic control unit and controller for operating the same","20200901","20201014",,"","","H05K7/2039 | H05K7/20136 | H05K7/20209 | H05K5/0217 | H05K7/20863 | H05K7/20854 | H05K7/20154 | H05K7/20409","H05K7","0","Aptiv Technologies Ltd","aptiv technologies","","","0","0","0","0","0","0","其他","5","0",
"GB202013337D0","GB20133377A","Sensor housing","20200826","20201007",,"","","F28F3/02 | G01S17/931 | G01D11/245 | G01S7/481 | G01S7/4813 | G01S17/86 | G01S17/88 | G01S2013/9327 | G06F1/20 | H05K5/00 | H05K7/20409 | H05K7/20854 | H05K5/0091 | H05K7/20 | H05K7/20136 | H05K7/20145","F28F3","0","Aptiv Technologies Ltd","aptiv technologies","","","0","0","0","0","0","0","其他","12","0",
"GB202013334D0","GB20133344A","Cooling solutions for autonomous vehicles","20200826","20201007",,"","","B60H1/00271 | B60H1/143 | B60H1/00278 | B60H1/00564 | B60H1/0073 | B60H1/00735 | B60H1/00828 | B60H1/039 | B60H2001/003 | B60H2001/00307 | B60H2001/00614 | B60H2001/3255 | H05K7/20863 | H01M10/613 | H01M10/625 | H01M10/63 | H01M10/6568 | H01M10/663 | H01M10/667 | H01M2220/20 | H05K7/20209 | H05K7/20281 | H05K7/20872 | Y02E60/10","B60H1","0","Aptiv Technologies Ltd","aptiv technologies","","","0","0","0","0","0","0","其他","11","0",
"GB202013327D0","GB20133278A","Methods for passenger authentication and door operation for autonomous vehicles","20200826","20201007",,"","","B60R25/24 | B60W40/08 | B60W60/001 | B60K35/00 | B60K2370/152 | B60K2370/175 | B60R13/00 | B60R21/01544 | B60R25/01 | B60R25/25 | B60R25/31 | B60R25/34 | B60W10/00 | B60W30/18027 | B60W50/14 | B60W60/00253 | B60W2040/0809 | B60W2050/146 | G07C9/00571 | G05D1/00 | G05D1/0088 | G05D1/0212 | G05D2201/0213 | G06Q10/02 | G06Q50/30 | G07C9/00896 | G07C2009/0092 | G08G1/202 | H04W12/06 | H04L63/083 | H04L63/0861 | H04W4/024 | H04W4/35 | H04W4/44","B60R25","0","Aptiv Technologies Ltd","aptiv technologies","","","0","0","0","0","0","0","其他","10","0",
"GB202013093D0","GB20130936A","Data driven rule books","20200821","20201007",,"","","B60W30/18159 | B60W40/00 | B60W60/0011 | B60K35/00 | B60K2370/152 | B60K2370/175 | B60W30/10 | B60W30/18154 | B60W30/18163 | B60W40/04 | B60W40/09 | B60W50/14 | B60W60/0013 | B60W60/0015 | B60W60/0051 | B60W2050/0005 | B60W2050/0064 | B60W2050/0075 | B60W2050/146 | B60W2400/00 | B60W2420/00 | B60W2520/06 | B60W2520/10 | B60W2540/30 | B60W2554/4042 | B60W2554/802 | B60W2555/60 | B60W2556/05 | B60W2556/10 | B60Y2300/12 | B60Y2300/18158 | B60Y2300/18166 | G05D1/0088 | G06F30/20 | G08G1/0133 | G05D1/00 | G05D1/0011 | G05D1/0061 | G05D1/0212 | G05D1/0214 | G05D2201/0213 | G08G1/00 | G08G1/0112 | G08G1/0145","B60W30","0","Aptiv Technologies Ltd","aptiv technologies","","","0","0","0","0","0","0","其他","11","0",
"GB202013033D0","GB20130332A","Testing method for vehicle-mounted sensors, testing system, observation vehicle and test vehicle","20200820","20201007",,"","","","","0","Aptiv Technologies Ltd","aptiv technologies","","","0","0","0","0","0","0","其他","1","0",
"GB202012509D0","GB20125092A","Connector assembly with sealed symmetrical split lever","20200811","20200923",,"","","H01R13/5202 | H01R13/502 | H01R13/62944 | H01R13/62955 | H01R13/62966 | H01R2201/26 | H01R13/62933 | F16B2001/0064","H01R13","0","Aptiv Technologies Ltd","aptiv technologies","","","0","0","0","0","0","0","其他","7","0",
"GB202012391D0","GB20123915A","Localization based on predefined features of the environment","20200810","20200923",,"","","B60W40/10 | B60W60/001 | B60W2420/52 | B60W2552/53 | B60W2554/20 | G01S19/48 | G05D1/0278 | G01C21/005 | G01S5/16 | G01S13/86 | G01S13/87 | G01S13/931 | G01S17/931 | G01S19/01 | G01S19/396 | G01S19/485 | G01S19/49 | G01S2013/9316 | G05D1/0088 | G05D2201/0213 | G06K9/00 | G06K9/00791 | G06T7/40 | G06T7/70","B60W40","0","Aptiv Technologies Ltd","aptiv technologies","","","0","0","0","0","0","0","其他","6","0",
"GB202011977D0","GB20119772A","A method and switching circuit for connecting and disconnecting current to a load having inductance","20200731","20200916",,"","","H03K17/296 | H03K17/567 | H03K17/687 | H02H3/093 | H02H3/0935 | H03K17/164 | H03K17/08148 | H03K17/08142 | H03K17/08128 | H03K17/08122 | H03K17/122 | H03K17/127 | H02H3/021 | H02H3/027 | H02H3/08 | H03K17/082 | H03K2217/0036","H03K17","0","Aptiv Technologies Ltd","aptiv technologies","","","0","0","0","0","0","0","其他","4","0",
"GB202011932D0","GB20119327A","Merge-split techniques for sensor data filtering","20200731","20200916",,"","","B60W40/02 | B60W60/001 | B60W2050/0005 | B60W2050/0022 | B60W2050/0052 | B60W2420/52 | B60W2420/54 | G01S13/723 | G01S13/931 | G05D1/12 | G01S13/72 | G01S13/726 | G01S15/931 | G01S17/931 | G01S2013/9323 | G01S2013/9324 | G05D1/021 | G05D1/0231 | G05D1/024 | G06K9/6218 | G08G1/166","B60W40","0","Aptiv Technologies Ltd","aptiv technologies","","","0","0","0","0","0","0","其他","7","0",
"GB202008016D0","GB20080164A","Estimating speed profiles","20200528","20200715",,"","","B60W30/12 | B60Y2300/12 | G01C21/10 | G01C21/20 | G01C21/26 | G01C21/3415 | G01C21/3446 | G05D1/0212 | G05D2201/0213 | G06F9/3867 | G06N20/00 | G01S17/931 | G01C21/165 | G01C21/3644 | G01C21/3614 | G01C21/3667 | G01C21/3423 | B60W60/0011 | B60W2556/20 | B60W2720/103 | G06N3/084 | G06N5/003 | G06N20/10 | G06N20/20 | B60W30/095 | B60W40/105 | B60W2050/0028 | G05D1/0221 | G05D1/0223 | B60W2050/0002 | B60W60/0016 | B60W30/10 | B60W30/143 | B60W50/082 | B60W50/085 | B60W2520/10 | B60W2720/24","B60W30","0","Aptiv Technologies Ltd","aptiv technologies","","","0","0","0","0","0","0","其他","11","0",
"GB202006522D0","GB20065223A","Systsems and methods for planning and updating a vehicle's trajectory","20200504","20200617",,"","","B60W30/09 | B60W60/001 | B60W60/0011 | B60W60/0015 | B60W30/0956 | B60W30/18 | B60W30/18054 | B60W40/02 | B60W60/0027 | B60W60/00272 | B60W2050/0005 | B60W2420/00 | B60W2552/53 | B60W2554/4041 | B60W2554/4042 | B60W2554/4043 | G08G1/096833 | G01C21/20 | G01C21/26 | G01C21/3407 | G01K13/00 | G01N33/00 | G01P3/00 | G01S11/12 | G01S13/931 | G01S15/931 | G01S17/08 | G01S19/46 | G01W1/14 | G05D1/0214 | G05D2201/0213 | G06F8/65 | G06F9/54 | G08G1/096725 | G08G1/16","B60W30","0","Aptiv Technologies Ltd","aptiv technologies","","","0","0","0","0","0","0","其他","11","0",
"GB202006299D0","GB20062998A","Systems and methods for implementing an autonomous vehicle response to sensor failure","20200429","20200610",,"","","B60W50/0205 | B60W60/001 | B60W60/0015 | B60W60/00186 | B60Q1/46 | B60Q5/00 | B60Q5/005 | B60Q9/008 | B60W40/02 | B60W50/0225 | B60W50/023 | B60W50/029 | B60W60/0018 | B60W60/007 | B60W2050/0215 | B60W2050/0292 | B60W2552/00 | B60W2556/20 | B60W2556/50 | B60W2756/10 | B60Y2400/30 | G05D1/0088 | G05D1/0214 | G05D1/0238 | G08G1/0125 | G08G1/0137 | G08G1/096725 | H04L67/025 | H04L67/12 | H04L67/18","B60W50","0","Aptiv Technologies Ltd","aptiv technologies","","","0","0","0","0","0","0","其他","11","0",
"GB202006064D0","GB20060646A","Graphical user interface for display of autonomous vehicle behaviours","20200424","20200610",,"","","B60W2552/50 | G06F9/451 | B60W50/14 | B60W30/09 | B60W60/0013 | B60W50/0097 | B60W30/095 | B60K2370/166 | B60K2370/171 | B60K2370/176 | B60K2370/178 | B60K35/00 | B60K2370/152 | B60K2370/175 | B60K2370/179 | B60W50/00 | B60W60/00 | B60K2370/11 | B60K2370/63 | B60W30/08 | B60W40/10 | B60W60/0015 | B60W2050/146 | B60W2420/00 | B60Y2300/08","B60W2552","0","Aptiv Technologies Ltd","aptiv technologies","","","0","0","0","0","0","0","其他","11","0",
"GB202004873D0","GB20048732A","Secure boot of vehicular processors","20200402","20200520",,"","","G06F9/4416 | G06F21/575 | G06F21/64 | G06F9/4406 | G06F9/44505 | G06F9/44536 | G06F21/44 | G06F2221/034","G06F9","0","Aptiv Technologies Ltd","aptiv technologies","","","0","0","0","0","0","0","其他","13","0",
"DE102021122756A1","DE1020211227569A","Connector contact and body with improved contact positioning","20210902","20220303",,"H01R 13/422 | B60L 53/16","H01R","H01R13/422 | H01R13/41 | H01R13/052 | H01R2201/26 | B60L53/16 | Y02T10/70 | Y02T10/7072 | Y02T90/14","H01R13","9","Aptiv Technologies Ltd","aptiv technologies","Erwan Guillanton | Aymeric Perot","Erwan Guillanton","0","0","0","0","0","0","其他","2","16",
"DE112019006128T5","DE1120190061283T","SYSTEMS AND METHODS FOR VALIDATION OF SENSOR CALIBRATION","20191126","20220224",,"G01S 17/86 | G01S  7/48 | G01S  7/497 | G01S 17/89","G01S","G01S7/4972 | G01S17/86 | G01S17/89 | G01S7/4802 | G06T7/80 | G02B6/0055 | G05D1/0088 | G05D2201/0213 | G06V20/58","G01S7","20","Aptiv Technologies Ltd","aptiv technologies","Mauro Aguiar | Noam Weinstein | Eric Wolff | Matthias Sapuan | Hsun-Hsien Chang | Philipp Robbel | Maurilio Di Cicco | Guchan Ozbilgin | Bishwamoy Roy | Yifan Yang | Akshay BHAGAT | David Butterworth | Andrew J. Eick | Alok Sharma | Junqing Wei","Mauro Aguiar","0","0","0","0","0","0","其他","9","19",
"DE202021105525U1","DE2020211055251U","EMC housing","20210930","20220203",,"H05K  5/06 | H05K  9/00","H05K","H05K9/00 | H05K5/06 | H05K9/0009","H05K9","15","Aptiv Technologies Ltd","aptiv technologies","","","0","0","0","0","0","0","其他","0","11",
"DE202020106051U1","DE2020201060511U","holding device","20201022","20220125",,"H01R 43/28 | H01B 13/012","H01R","H01R4/4818 | H01R13/502 | H01R13/645 | H01R9/2475","H01R4","20","Aptiv Technologies Ltd","aptiv technologies","","","5","0","0","5","0","0","其他","0","7",
"DE102020117782A1","DE1020201177828A","Enclosure and method of assembling an enclosure","20200706","20220113",,"H05K  5/02","H05K","H05K5/0052 | H05K5/04 | H05K5/062","H05K5","11","Aptiv Technologies Ltd","aptiv technologies","Ralf Slawik | Majed Sheikha | Bernd Ambach","Ralf Slawik","0","0","0","0","0","0","其他","2","11",
"DE102020207331A1","DE1020202073317A","CONNECTOR HOUSING AND CONNECTOR ARRANGEMENT FOR SEALED RING CONNECTIONS","20200612","20211216",,"H01R 13/46 | H01R 13/422 | H01R 13/52","H01R","H01R13/40 | H01R13/52 | H01R13/502 | H01R2201/26 | H01R13/4226 | H01R13/504 | H01R11/12 | H01R13/5205 | H01R13/5213 | H01R13/4223 | H01R13/5202","H01R13","15","Aptiv Technologies Ltd","aptiv technologies","Franz Pacher | Reinhard HINTEREGGER | Prasanna RAMAKRISHNAN","Franz Pacher","4","0","0","4","0","0","其他","4","9",
"DE102020206618A1","DE1020202066183A","ELECTRICAL INTERFACE ARRANGEMENT","20200527","20211202",,"H01R 13/422 | H01R 13/42","H01R","H01R11/281 | H01R13/6273 | H01R11/05 | H01R13/04 | H01R13/422 | H01R2101/00 | H01R2201/26","H01R11","15","Aptiv Technologies Ltd","aptiv technologies","Franz Pacher | Reinhard HINTEREGGER | Prasanna RAMAKRISHNAN","Franz Pacher","2","0","0","2","0","0","其他","3","12",
"DE202021106407U1","DE2020211064072U","Solid state relay for large currents","20211124","20211129",,"H03K 17/687 | H01L 23/62","H03K","H01L23/62 | H03K17/687 | H01L25/18 | H01L25/07 | H01L25/16 | H03K2017/0806 | H03K17/10 | H03K17/12 | H03K2217/0009","H01L23","11","Aptiv Electrical Centers (shanghai) Co Ltd | Aptiv Electrical Centers Shanghai Co Ltd","aptiv electrical centers shanghai","","","0","0","0","0","0","0","其他","1","6",
"DE202021001699U1","DE2020210016996U","Electrical connector system with miniaturized connector position securing element","20210507","20210825",,"H01R 13/641 | H01R 13/627","H01R","H01R13/641 | H01R13/6272","H01R13","18","Aptiv Technologies Ltd","aptiv technologies","","","0","0","0","0","0","0","其他","3","17",
"DE102021100351A1","DE1020211003512A","ADAPTIVE EXAMINATION FOR LIDAR-BASED GROUPING","20210112","20210715",,"G06K  9/62","G06K","G06K9/00201 | G06K9/00791 | G06K9/00805 | G06K9/6226 | G06V20/56 | G01S17/931 | G01S17/89 | G01S7/4802 | G06V20/64 | G06V20/58 | G06V10/763 | G01S17/42","G06K9","23","Aptiv Technologies Ltd","aptiv technologies","Meng-Hao Li","Meng-Hao Li","0","0","0","0","0","0","其他","4","11",
"DE102020210950A1","DE1020202109508A","Connector unit with connector position assurance element","20200831","20210318",,"H01R 13/629 | H01R 13/639","H01R","H01R13/62927 | H01R13/639 | H01R13/641 | H01R13/24 | H01R13/465 | H01R13/502 | H01R13/5216 | H01R13/62922 | H01R13/62938 | H01R13/62955 | H01R13/6315","H01R13","13","Aptiv Connection Systems Korea LLC | Hyundai Motor Co | Kia Motors Corp","aptiv connection systems korea | hyundai motor | kia motors","Mun Jong Kim | Jae Sang Lim","Mun Jong Kim","0","0","0","0","0","0","其他","4","14",
"DE102020122904A1","DE1020201229046A","ELECTRICAL CONNECTOR WITH GASKET PROTECTION","20200902","20210318",,"H01R 13/52 | H01R 13/436 | H01R 13/506 | H01R 43/18 | H01R 43/20","H01R","H01R13/5202 | H01R24/00 | H01R13/4365 | H01R13/4368 | H01R13/502 | H01R13/506 | H01R13/5219 | H01R13/625 | H01R13/629 | H01R13/62938 | H01R13/639 | H01R43/005 | H01R43/18 | H01R43/20 | H01R43/26 | H01R2201/26","H01R13","15","Aptiv Technologies Ltd","aptiv technologies","Rangarajan Sundarakrishnamachari | Velmurugan Kandasamy","Rangarajan Sundarakrishnamachari","0","0","0","0","0","0","其他","2","4",
"DE102020122802A1","DE1020201228023A","OPERATING MODE SELECTION MODULE FOR A TRANSPORT COMPONENT","20200901","20210311",,"B60W 30/182","B60W","G06K9/00791 | B60W30/182 | H04W4/40 | H04W4/46 | G07C5/008 | G07C5/0808 | G06V20/56 | H04W52/0261 | H04W52/0225 | Y02D30/70 | B60W30/18018 | G08G1/091 | H04W52/36 | G08G1/0125","G06K9","27","Aptiv Technologies Ltd","aptiv technologies","Christopher D. Ruppel | David J. Imboden | Gregory C. Kuhlman | Amit K. Pande","Christopher D. Ruppel","0","0","0","0","0","0","其他","4","6",
"DE102019122189A1","DE1020191221897A","Method for recognizing objects","20190819","20210225",,"G06K  9/62","G06K","G06K9/00791 | G06K9/6272 | G06V20/56 | G06V10/82","G06K9","20","Aptiv Technologies Ltd","aptiv technologies","Jan Siegemund | Jittu Kurian | Martin Alsfasser","Jan Siegemund","0","0","0","0","0","0","其他","0","19",
"DE202020003799U1","DE2020200037990U","Encapsulated phase change material","20200907","20201216",,"H01R 13/533 | B60L 53/16 | C09K  5/06","H01R","B60L53/16 | B60L53/302 | C09K5/063 | H01R13/533 | H01R2201/26 | Y02T10/70 | Y02T10/7072 | Y02T90/12 | Y02T90/14","B60L53","11","Aptiv Technologies Ltd","aptiv technologies","","","0","0","0","0","0","0","其他","0","10",
"DE102020114306A1","DE1020201143060A","ESTIMATE SPEED PROFILES","20200528","20201203",,"G05D  1/02 | B60W 50/00 | G01C 21/34","G05D","B60W30/12 | B60Y2300/12 | G01C21/10 | G01C21/20 | G01C21/26 | G01C21/3415 | G01C21/3446 | G05D1/0212 | G05D2201/0213 | G06F9/3867 | G06N20/00 | G01S17/931 | G01C21/165 | G01C21/3644 | G01C21/3614 | G01C21/3667 | G01C21/3423 | B60W60/0011 | B60W2556/20 | B60W2720/103 | G06N3/084 | G06N5/003 | G06N20/10 | G06N20/20 | B60W30/095 | B60W40/105 | B60W2050/0028 | G05D1/0221 | G05D1/0223 | B60W2050/0002 | B60W60/0016 | B60W30/10 | B60W30/143 | B60W50/082 | B60W50/085 | B60W2520/10 | B60W2720/24","B60W30","12","Hyundai Aptiv Ad LLC","hyundai aptiv ad","Francesco Seccamonte | Kostyantyn Slutskyy","Francesco Seccamonte","0","0","0","0","0","0","其他","11","14",
"DE102020111938A1","DE1020201119380A","SYSTEMS AND PROCEDURES FOR PLANNING AND UPDATING A VEHICLE TRAJECTORY","20200504","20201112",,"B60W 30/09 | G08G  1/16","B60W","B60W30/18 | B60W60/0015 | G01C21/26 | G08G1/096833 | G08G1/096725 | G08G1/16 | G01S13/931 | G01S17/08 | G01S11/12 | G01S15/931 | G01S19/46 | G01P3/00 | G01K13/00 | G01N33/00 | G01W1/14 | B60W60/0011 | B60W60/00272 | B60W2554/4042 | B60W2554/4043 | B60W2552/53 | B60W30/18054 | B60W30/0956 | B60W60/0027 | B60W30/09 | B60W2554/80 | B60W60/001 | B60W40/02 | G06F8/65 | G06F9/54 | G01C21/3407 | G01C21/20 | B60W2050/0005 | B60W2420/00 | G05D1/0214 | G05D2201/0213 | B60W2554/4041","B60W30","20","Hyundai Aptiv Ad LLC","hyundai aptiv ad","Olivia Leitermann | Eryk Brian Nice","Olivia Leitermann","0","0","0","0","0","0","其他","11","11",
"DE202020105346U1","DE2020201053469U","Sleeve with compressed air cooling","20200918","20201111",,"H05K  7/20 | B60R 16/02","H05K","H05K7/20163 | H05K7/20863","H05K7","8","Aptiv Technologies Ltd","aptiv technologies","","","0","0","0","0","0","0","其他","0","11",
"DE202020105024U1","DE2020201050249U","Communication systems with improved signal integrity","20200901","20201110",,"H04L 29/10","H04L","H04L1/22 | H04L25/0278","H04L1","9","Aptiv Technologies Ltd","aptiv technologies","","","0","0","0","0","0","0","其他","0","10",
"DE102020111682A1","DE1020201116829A","SYSTEMS AND METHODS FOR IMPLEMENTING AN AUTONOMOUS VEHICLE REACTION TO A SENSOR FAILURE","20200429","20201029",,"B60W 50/02","B60W","H04L67/18 | B60W60/0015 | B60W60/007 | B60Q9/008 | G08G1/0125 | G08G1/0137 | G08G1/096725 | H04L67/025 | H04L67/12 | H04L67/52 | B60W2556/20 | B60W60/00186 | B60W50/0205 | B60W2050/0215 | B60W50/029 | B60W2050/0292 | B60W2756/10 | B60W50/0225 | B60W60/0018 | B60W60/001 | B60W40/02 | B60Q5/00 | G05D1/0238 | G05D1/0088 | B60W2556/50 | B60Y2400/30 | B60Q1/46 | B60W2552/00 | G05D1/0214 | B60W50/023 | B60Q5/005 | B60Q2900/30 | B60W2420/00 | G05D2201/0213","H04L67","40","Aptiv Technologies Ltd","aptiv technologies","Zachary Thomas Batts | Ludong Sun | Ky Woodard | Qian Wang | Yiming Zhao | Stephanie Lee | Lin Zhao","Zachary Thomas Batts","0","0","0","0","0","0","其他","11","7",
